feature0,feature1,feature2,feature3,True,Pred,Error
668,600,0.4011,0.8022,0.09955495999999998,0.09609123670270281,0.034792071608458035
745,796,0.593418,1.186836,0.12011999999999999,0.11956054156756754,0.004657496107496252
3403,3794,12.912879,25.825758,1.16966744,1.1224864659999974,0.04033708418864994
1970,618,1.217769,2.435538,0.13248428,0.16489041551351302,0.24460362779276915
4137,1034,4.278175,8.55635,0.47700513999999994,0.43433620010810975,0.0894517402724218
2743,605,1.6598175,3.319635,0.21559051999999998,0.21059487659459505,0.02317190665621534
3836,559,2.1446035,4.289207,0.25867032,0.2764215452972968,0.06862490175640089
2026,775,1.5705375,3.141075,0.21862868000000002,0.1849554417297301,0.15402022401758958
4297,1201,5.1612975,10.322595,0.49496365999999986,0.48732185843243164,0.01543911641426003
1829,1000,1.8295,3.659,0.17261608000000003,0.21194378621621515,0.22783338734268044
1180,794,0.937317,1.874634,0.15672712000000005,0.12800548545945953,0.18325886764550076
1690,1176,1.988028,3.976056,0.25028372,0.23898110037837825,0.04515922818160822
3543,308,1.091398,2.182796,0.14085034,0.14951400070270288,0.06150968966566134
2855,740,2.11307,4.22614,0.21729302,0.25670578335135036,0.1813807150885489
1034,677,0.7003565,1.400713,0.10890641999999998,0.12022508459459476,0.10393018698617386
3648,1007,3.6740395,7.348079,0.3986635399999999,0.3740214718429855,0.061811692529029426
2113,4273,9.0309855,18.061971,0.8375170800000002,0.7219196408648639,0.1380239781320475
500,703,0.3518515,0.703703,0.09837971999999995,0.11163630632432417,0.13474917721176913
3869,740,2.86343,5.72686,0.26758336,0.2282287207567576,0.14707431449863848
3796,605,2.2968825,4.593765,0.27660242,0.25323618362162226,0.08447589279362688
3756,1000,3.7565,7.513,0.37156008,0.40093359512509746,0.07905455054562764
2277,1000,2.2775,4.555,0.28934826,0.29260217945405326,0.011245685230846845
720,1151,0.8292955,1.658591,0.11162215999999998,0.11730026243243216,0.050868953193811864
3192,893,2.8509025,5.701805,0.3455242400000001,0.3303022762702685,0.04405469129960783
3919,1006,3.943017,7.886034,0.4158601,0.4027838031531529,0.03144398043199416
1703,540,0.91989,1.83978,0.14670818,0.1343266810270269,0.08439542343837325
1740,4065,7.0751325,14.150265,0.48860603999999996,0.5699382394594606,0.16645762188993957
288,785,0.2264725,0.452945,0.09862268000000002,0.10043932237837859,0.018420127889229653
2170,2975,6.4572375,12.914475,0.49546714000000014,0.52229669772973,0.054150024418833966
741,620,0.45973,0.91946,0.10000764000000004,0.11137020362162176,0.11361695588078785
2466,711,1.7536815,3.507363,0.21196714,0.2002942571891893,0.05506930371759836
2410,3632,8.754936,17.509872,0.7636678800000003,0.6827362615135126,0.10597750750822155
676,1058,0.715737,1.431474,0.11422688000000003,0.1183749015675675,0.036313883103236876
807,1000,0.8075,1.615,0.12116663999999998,0.1184440020792792,0.02247019411218119
3656,1000,3.6565,7.313,0.44565238000000007,0.3980748625315304,0.10675925812057743
1612,1121,1.8076125,3.615225,0.21398703999999996,0.22495743099099078,0.051266614048172336
1228,614,0.754299,1.508598,0.10238503999999997,0.10091538223243239,0.014354223698770627
3959,1191,4.7157645,9.431529,0.4953534399999998,0.4695903722702693,0.052009465665022
6831,556,3.798314,7.596628,0.44527082,0.3514968888288285,0.2105997675104142
2463,1125,2.7714375,5.542875,0.3320674,0.32272418713513495,0.028136495376736945
1438,1163,1.6729755,3.345951,0.19680979999999998,0.20502348475675702,0.041734124808607324
2285,3277,7.4895835,14.979167,0.5544123000000001,0.5766523521081091,0.04011464411613699
1643,933,1.5333855,3.066771,0.13856754000000002,0.1876328787567573,0.35408970063809514
554,694,0.384823,0.769646,0.11079156,0.10777033318918927,0.027269467194168274
4006,3036,12.163734,24.327468,1.0832482400000003,1.048742495081083,0.03185395890319399
643,2270,1.460745,2.92149,0.1592121,0.17912600891891875,0.12507786103517732
850,4029,3.4266645,6.853329,0.3260380199999999,0.36383501681081043,0.11592818779481782
1642,1000,1.6425,3.285,0.18564703999999996,0.19232412690540535,0.035966568092900324
802,614,0.492735,0.98547,0.12917345999999996,0.1032285914054056,0.20085293522829198
669,1025,0.6862375,1.372475,0.11116092,0.11334732454054033,0.019668823724563793
2090,824,1.722572,3.445144,0.17436895999999993,0.22882301918918888,0.31229216019404465
584,1098,0.641781,1.283562,0.11276258,0.1141031029729733,0.011888012609974833
3280,523,1.7157015,3.431403,0.21170454000000002,0.219031893513514,0.03461122521753176
25042,1000,25.0425,50.085,2.8139358800000003,2.6950993738545557,0.04223141934045938
921,1000,0.9215,1.843,0.12144943999999996,0.12536973340540492,0.03227922175190723
4178,1000,4.1785,8.357,0.44044048,0.430512310383784,0.02254145580854877
12886,522,6.726753,13.453506,0.49686664,0.5722782972432437,0.15177444242029153
9698,1000,9.6985,19.397,0.7527372000000004,0.7527691437837846,4.243683424192057e-05
13312,502,6.682875,13.36575,0.51468866,0.5899443914594601,0.14621602787879584
3034,1080,3.27726,6.55452,0.36153475999999996,0.35826978286486455,0.009030880281429662
4978,535,2.6634975,5.326995,0.33563814000000003,0.3215870125945936,0.04186391750772551
15293,900,13.76415,27.5283,1.3649431600000002,1.2678545045405394,0.07113018205055568
14939,906,13.535187,27.070374,1.2624885799999999,1.2578870186486504,0.0036448340398845284
563,505,0.2845675,0.569135,0.10421058,0.10986862205405394,0.054294314973143264
567,3357,1.9050975,3.810195,0.23816554,0.1955338156216217,0.1790003893022404
3927,1000,3.9275,7.855,0.39270934,0.38755293205405456,0.013130342013117035
4356,674,2.936281,5.872562,0.3607410000000001,0.3323930238918929,0.07858262883372608
3881,3942,15.300873,30.601746,1.7058700199999999,1.5139552402162133,0.11250258081432639
565,1167,0.6599385,1.319877,0.11912810000000006,0.12102768275675715,0.01594571521544537
3393,974,3.305269,6.610538,0.3615544799999999,0.35729864870270345,0.011770926741929609
1394,3844,5.360458,10.720916,0.44177881999999985,0.4508120592972989,0.020447425019830167
869,1003,0.8721085,1.744217,0.11998181999999998,0.1332195982702697,0.11033153414633748
2710,1002,2.715921,5.431842,0.36620760000000013,0.3163018649729734,0.13627716908940912
820,385,0.3158925,0.631785,0.09843538000000002,0.1080302017837836,0.09747330465716271
4291,2869,12.3123135,24.624627,1.17564552,1.0861860488108128,0.07609391578269883
780,518,0.404299,0.808598,0.16745697999999998,0.09041922675675701,0.46004504108006117
1431,4052,5.800438,11.600876,0.49116271999999994,0.5140984965945933,0.04669690035634899
1685,1029,1.7343795,3.468759,0.15755280000000002,0.21147446708108072,0.34224505740983785
649,1207,0.7839465,1.567893,0.10537839999999997,0.1192349842162163,0.13149359087076984
3609,1000,3.6095,7.219,0.4009982000000001,0.3967814019459466,0.010515753073339244
1037,1000,1.0375,2.075,0.13630236,0.139485510054054,0.023353594567650765
2585,750,1.939125,3.87825,0.26476221999999994,0.2402452842162168,0.09259982705909908
1555,1051,1.6348305,3.269661,0.20366378000000002,0.2046387565945944,0.004787186973522685
1553,1072,1.665352,3.330704,0.19787550000000004,0.1954346998378375,0.012335029663412225
9433,1059,9.9900765,19.980153,0.9020156000000003,0.8938128177837854,0.009093836310829703
3308,625,2.0678125,4.135625,0.2689570399999999,0.24748314661106932,0.07984135083034305
741,3031,2.2474865,4.494973,0.27716347999999996,0.27028075324324247,0.024832733218523223
1045,551,0.5760705,1.152141,0.10025047999999996,0.1150833355675676,0.14795795060101102
4686,727,3.4070855,6.814171,0.4776510599999999,0.38639764167567564,0.19104619661960823
529,745,0.3944775,0.788955,0.13320263999999996,0.10763779291891887,0.19192447748093502
1821,1000,1.8215,3.643,0.22821144000000004,0.21605187994594519,0.05328199170933261
1780,413,0.7353465,1.470693,0.12003898000000003,0.12305536067567571,0.02512834310717802
3696,1044,3.859146,7.718292,0.37753398,0.3887437578648655,0.029692103118414637
958,980,0.93933,1.87866,0.04603855999999999,0.13202103189189157,1.8676186199544815
3933,1000,3.9335,7.867,0.38186548000000003,0.3949076076576581,0.034153722556063595
2271,1041,2.3646315,4.729263,0.07940004,0.283369141675675,2.5688790796034233
952,531,0.5057775,1.011555,0.12128055999999995,0.10886447659459435,0.10237488518692205
1201,1131,1.3588965,2.717793,0.15225036,0.1661346908108113,0.09119407540850023
647,1000,0.6475,1.295,0.13751429999999998,0.11043687244864878,0.19690626757618085
2681,899,2.4106685,4.821337,0.3206866000000001,0.28083040654054053,0.12428393783669026
1529,987,1.5096165,3.019233,0.19612152000000008,0.18478933627027,0.05778143943474471
894,552,0.493764,0.987528,0.13367516000000002,0.1029403241081083,0.2299218186227846
24693,1000,24.6935,49.387,2.6786439800000004,2.72927362043244,0.018901220472173304
1399,533,0.7459335,1.491867,0.11328160000000002,0.10980114383783786,0.03072393188445577
1103,637,0.7029295,1.405859,0.10733916000000004,0.11380840827027022,0.06026922765438238
692,1164,0.80607,1.61214,0.10728352000000001,0.11662823363963976,0.08710297387371096
9280,1010,9.373305,18.74661,0.7734207599999999,0.7412413523243258,0.04160659933109913
1642,1000,1.6425,3.285,0.19804182,0.19232412690540535,0.02887113991678455
2136,4027,8.6036855,17.207371,0.7730779799999999,0.7105409064324318,0.08089361640796974
883,700,0.61845,1.2369,0.15002228,0.11730835951351368,0.21806041400308226
441,675,0.2980125,0.596025,0.09581359999999997,0.10571479513513522,0.10333809746356733
16289,1105,17.9998975,35.999795,2.0680060200000003,1.8408966668108122,0.10982045071086789
2607,992,2.58664,5.17328,0.30813356,0.29975666135135115,0.02718593407562884
3460,532,1.840986,3.681972,0.22068452000000008,0.229864346486486,0.04159705667840185
2208,2518,5.561003,11.122006,0.51557442,0.4981565939459468,0.033783340248054156
883,710,0.627285,1.25457,0.12458868000000002,0.11277808162162187,0.09479672132635286
764,1001,0.7652645,1.530529,0.12268481999999997,0.12316440497297311,0.003909081604171876
765,1000,0.7655,1.531,0.11402644,0.12237468556756777,0.07321324394208711
2539,1203,3.0550185,6.110037,0.33872149999999995,0.35029174875675606,0.034158589746314034
3014,880,2.65276,5.30552,0.3067325,0.33300175962162226,0.08564224404529107
1227,798,0.979545,1.95909,0.13433617999999997,0.13285251216216248,0.011044439687338797
799,676,0.540462,1.080924,0.10012844000000003,0.10358322994594621,0.03450358305738291
1598,1069,1.7087965,3.417593,0.21144443999999993,0.2395280909729733,0.13281811038858904
404,721,0.2916445,0.583289,0.10998298000000002,0.09859325470270264,0.10355898064679991
2024,555,1.1235975,2.247195,0.14120461999999998,0.11897246632432447,0.15744636171022952
19383,1115,21.6126025,43.225205,2.1832537999999992,2.1928514000540495,0.004396007488479034
650,1148,0.746774,1.493548,0.12364146000000002,0.11715485724324315,0.052463006800120865
2333,766,1.787461,3.574922,0.16661789999999993,0.20959291967567603,0.25792558708083657
15761,1134,17.873541,35.747082,1.8678628199999994,1.71143454254054,0.0837471980193168
9437,1000,9.4375,18.875,0.7808594199999999,0.690696605081083,0.11546612951011961
888,741,0.6583785,1.316757,0.11931540000000002,0.11514742086486503,0.03493244908146801
612,800,0.49,0.98,0.10769273999999998,0.09779956286486459,0.09186484748308375
2299,506,1.163547,2.327094,0.14737697999999994,0.15854906151351367,0.07580615041449307
3951,1000,3.9515,7.903,0.44767066000000005,0.4170422112972974,0.06841736892630543
15703,561,8.8096635,17.619327,0.7417290199999997,0.5730034924864842,0.22747596893743702
2804,567,1.5901515,3.180303,0.22861896,0.20995338967567534,0.0816448921136054
1203,772,0.929102,1.858204,0.12274331999999998,0.1278078613513517,0.041261238097125924
3833,4059,15.5601765,31.120353,1.906656819999999,1.6698457009729721,0.12420227727558593
916,1000,0.9165,1.833,0.11817413999999996,0.12312139886486477,0.04186414104528128
3845,4092,15.735786,31.471572,1.5734524200000004,1.5709775735675682,0.00157287656174073
4863,1105,5.3741675,10.748335,0.5784464199999998,0.5065757363783776,0.12424778015156912
2857,555,1.5859125,3.171825,0.20559983999999998,0.21536172929729708,0.04748004325926081
3647,1000,3.6475,7.295,0.39926007999999996,0.4102625186177606,0.02755707161547587
1070,819,0.8767395,1.753479,0.11076451999999999,0.12841983832432421,0.15939506914600654
3832,1000,3.8325,7.665,0.35781285999999995,0.3931911934405398,0.09887384550834721
4098,1065,4.3649025,8.729805,0.45274219999999993,0.37292374454054095,0.17630001236787513
4457,740,3.29855,6.5971,0.3661017000000001,0.36349198702702856,0.007128382558648382
1404,913,1.2823085,2.564617,0.17938413999999994,0.13642288643243244,0.23949304307263458
2708,660,1.78761,3.57522,0.21215956000000002,0.2172935032432433,0.02419850061549566
4157,1000,4.1575,8.315,0.4213982200000001,0.34322604497297093,0.1855066569266219
1388,1269,1.7620065,3.524013,0.20966200000000002,0.2053556278918917,0.020539592811803297
2532,674,1.706905,3.41381,0.20352065999999996,0.21053374102702763,0.034458816254957426
717,1000,0.7175,1.435,0.07236267999999998,0.11429228772972998,0.5794369104313163
1405,1000,1.4055,2.811,0.16983248,0.17402374772973006,0.02467883487145717
1848,4087,7.5548195,15.109639,0.59605894,0.6526061015135128,0.09486840598936877
1049,1051,1.1030245,2.206049,0.1387237,0.13321345799999967,0.039720984950663306
4957,1149,5.6961675,11.392335,0.4993514999999998,0.48602152454054126,0.026694573781111154
508,565,0.2873025,0.574605,0.10018386000000003,0.10214488259459432,0.019574236754246608
24788,1000,24.7885,49.577,2.4446327800000005,2.5831242989729906,0.05665125662472301
1556,654,1.017951,2.035902,0.1424765,0.14473022594594576,0.015818229293572978
3026,4392,13.292388,26.584776,1.1847354600000002,1.169766125729729,0.012635170276975798
420,933,0.3923265,0.784653,0.10112837999999998,0.09922296648648618,0.01884153106688544
2253,660,1.48731,2.97462,0.20742154000000002,0.1505957839999996,0.27396265595174163
25003,1000,25.0035,50.007,2.7016501399999995,2.763936886324313,0.02305507489741559
703,1265,0.8899275,1.779855,0.13973752000000006,0.12082052632432415,0.13537519254439254
9169,778,7.133871,14.267742,0.55708918,0.5536287383783779,0.006211647516869863
2153,1005,2.1642675,4.328535,0.2634330199999999,0.25235341091891944,0.042058543310479715
4165,1000,4.1655,8.331,0.45786634000000004,0.44007612518919065,0.038854602875610794
1154,664,0.766588,1.533176,0.10483386000000004,0.10746172864864859,0.025066983593359456
3100,847,2.6261235,5.252247,0.31897798,0.3191090365945961,0.000410864080950393
2093,770,1.611995,3.22399,0.20515496,0.20215413740540483,0.014627102335693785
814,549,0.4471605,0.894321,0.12226454,0.1003236632972974,0.17945413038565886
2120,794,1.683677,3.367354,0.20125529999999997,0.20636859962162213,0.025407030878800006
1441,3894,5.613201,11.226402,0.4828073800000001,0.48967177432432374,0.014217666524326156
1054,996,1.050282,2.100564,0.13761518,0.1383469758378382,0.005317697058116663
4021,554,2.227911,4.455822,0.27354396000000003,0.26257255481081077,0.04010838034657853
2627,935,2.4567125,4.913425,0.32265823999999993,0.26570632708108044,0.17650847199476294
2659,640,1.70208,3.40416,0.2062235800000001,0.2140293232972982,0.03785087669071647
1311,4540,5.95421,11.90842,0.4468520199999999,0.5345051325945943,0.19615691251567896
9905,965,9.5588075,19.117615,0.8264925999999997,0.7904477247027024,0.043611854839713374
2234,1000,2.2345,4.469,0.23898584000000003,0.2912093981441432,0.21852155819835672
27977,757,21.1789675,42.357935,2.0126604199999996,2.286395263945952,0.13600647244106506
4072,1000,4.0725,8.145,0.3385726000000001,0.4163636567819847,0.2297618200113789
16981,979,16.6248885,33.249777,1.6926517599999997,1.7611482828108094,0.04046699057035196
3638,1002,3.645777,7.291554,0.3982508199999998,0.3975479366177608,0.0017649263904566627
689,1000,0.6895,1.379,0.11449437999999999,0.12214280416216212,0.06680174312627513
8355,696,5.815428,11.630856,0.4648175400000001,0.5180153836756756,0.11444887315499211
630,708,0.446394,0.892788,0.10635794000000003,0.1063285060540542,0.0002767442275191765
3213,1182,3.798357,7.596714,0.4008400199999999,0.39096816332432455,0.02462792182196619
24905,1000,24.9055,49.811,2.6992605199999997,2.6307053901045063,0.025397744822160923
1101,1000,1.1015,2.203,0.17622065999999997,0.1438043927027029,0.1839527062110486
1018,940,0.95739,1.91478,0.12576072,0.12660688675675685,0.006728386707366664
1728,892,1.541822,3.083644,0.18078123999999998,0.19757082902702733,0.09287240770683589
4100,1037,4.2522185,8.504437,0.37564279999999994,0.44951838545946116,0.19666445213234812
673,408,0.274788,0.549576,0.10528413999999996,0.10203380729729737,0.03087200695852753
1392,866,1.205905,2.41181,0.13011804,0.13972182518918908,0.07380825279253427
548,969,0.5314965,1.062993,0.10286505999999998,0.10353220616216223,0.006485644028810652
3900,1031,4.0214155,8.042831,0.3934368400000001,0.3777300011351348,0.039922135570388734
1270,551,0.7000455,1.400091,0.11276495999999998,0.10245759021621645,0.09140578583793704
1878,660,1.23981,2.47962,0.06876315999999999,0.1600297990270275,1.3272606876564066
3984,1054,4.199663,8.399326,0.47488668000000006,0.42914804835135045,0.09631483378023911
4421,1053,4.6558395,9.311679,0.4717572,0.459373829081081,0.02624945823597181
2476,775,1.9192875,3.838575,0.1431468,0.24565102762162191,0.7160776742590259
1036,4056,4.204044,8.408088,0.36915146,0.4144614982162143,0.1227410511019361
675,602,0.406651,0.813302,0.07223660000000001,0.10317501956756693,0.4282928538658646
666,4081,2.7199865,5.439973,0.06417289999999999,0.32064491843243215,3.99657828199181
10144,422,4.280979,8.561958,0.4213622,0.3771287729729731,0.10497720732193568
3699,2422,8.960189,17.920378,0.8332284,0.7428635136756744,0.10845151980456451
4165,1062,4.423761,8.847522,0.38969228000000006,0.4590094480000005,0.1778766774645893
1927,684,1.31841,2.63682,0.16177216000000003,0.1603962095135136,0.008505483801949737
3624,3513,12.7328685,25.465737,1.2119806400000002,1.0845847999459433,0.1051137582973742
2386,1077,2.5702605,5.140521,0.30658196,0.2992633782702702,0.023871534155922833
24292,654,15.887295,31.77459,1.7240681799999993,1.7991203008108172,0.04353199118309691
3652,1000,3.6525,7.305,0.41473488,0.4009204225045036,0.033309128702886937
996,809,0.8061685,1.612337,0.11684690000000003,0.12643538450450423,0.08206023869271838
1963,927,1.8201645,3.640329,0.26832816000000004,0.2335155296216217,0.12973901203056115
2740,350,0.959175,1.91835,0.14666413999999997,0.14548381794594592,0.008047789010006473
480,1262,0.606391,1.212782,0.10822753999999998,0.1008608615675677,0.06806657928686438
28661,1025,29.3780375,58.756075,3.1805875599999998,3.130224551999999,0.01583449820196134
636,735,0.4678275,0.935655,0.1907826399999999,0.09713841194594607,0.4908425004185595
1443,1018,1.469483,2.938966,0.13333667999999999,0.1850611825945944,0.3879240325662407
1031,1000,1.0315,2.063,0.14554957999999998,0.13964788540540538,0.04054765801862575
637,606,0.386325,0.77265,0.10374026,0.10177031529729745,0.018989201518316515
4461,607,2.7081305,5.416261,0.31698006000000006,0.2853788034054055,0.09969477762921287
2294,580,1.33081,2.66162,0.16091151999999997,0.1775450769729733,0.10337082747694719
2239,630,1.410885,2.82177,0.18553116000000003,0.16889222654054029,0.0896826897404174
1041,764,0.795706,1.591412,0.12426836000000004,0.07474862064864873,0.3984903265107167
4912,689,3.3847125,6.769425,0.35555264000000003,0.37438558340540445,0.0529680876660188
4067,934,3.799045,7.59809,0.43400431999999994,0.38952729996036095,0.10248059291123876
3844,1000,3.8445,7.689,0.3718002800000001,0.38508327627027145,0.0357261599433743
490,976,0.478728,0.957456,0.10928340000000004,0.11273031302702712,0.031541048567550696
30395,430,13.070065,26.14013,1.2699995199999998,1.1886006442702752,0.06409362716115405
1651,357,0.5895855,1.179171,0.11841342,0.139365638378379,0.17694124853736176
1253,1070,1.341245,2.68249,0.15607216,0.16117225508108118,0.03267780160844315
3877,4078,15.812445,31.62489,1.40347812,1.5167331328108122,0.08069595898710007
1256,551,0.6923315,1.384663,0.14120364000000002,0.11346834762162201,0.19642051988445908
5170,817,4.2242985,8.448597,0.18502020000000013,0.4221513792972968,1.2816502160158538
3886,1072,4.166328,8.332656,0.4506296999999999,0.43638470113513356,0.03161131826168217
3236,707,2.2882055,4.576411,0.28389141999999995,0.28032509286486473,0.012562292777764179
3605,1058,3.814619,7.629238,0.45731930000000015,0.38809147724684656,0.15137743531303746
8190,666,5.454873,10.909746,0.5799027799999998,0.4844681242702701,0.1645700952317038
3896,1307,5.0927255,10.185451,0.4451194200000001,0.4949142199999997,0.11186840601113196
1065,1303,1.3883465,2.776693,0.17027915999999993,0.17752514594594632,0.042553568774630963
1630,343,0.5592615,1.118523,0.11250169999999998,0.11688850273873908,0.03899321289135269
24768,4069,100.7830265,201.566053,9.939933680000003,10.022611281135124,0.008317721606279435
1107,529,0.5858675,1.171735,0.11257548000000002,0.12688259902702698,0.12708912302241088
762,754,0.574925,1.14985,0.10807334000000003,0.11418779918918938,0.05657694292773172
2042,746,1.523705,3.04741,0.14460492000000003,0.18383465724324327,0.2712890906010891
4112,1029,4.2317625,8.463525,0.4541312799999999,0.4468180050810813,0.0161038784179733
581,1161,0.6751215,1.350243,0.11162434000000002,0.11976887064864898,0.07296375189003548
1828,2101,3.8416785,7.683357,0.3793759,0.3842634261621631,0.012883069699902107
1251,654,0.818481,1.636962,0.12311916000000002,0.10496167081081072,0.1474789885602639
786,822,0.646503,1.293006,0.11220721999999998,0.094515827027027,0.1576671534414005
2065,2743,5.6656665,11.331333,0.47474793999999987,0.5259815724864856,0.10791754564850925
1203,602,0.724507,1.449014,0.11092101999999997,0.1240163557837836,0.1180600014657604
442,627,0.2774475,0.554895,0.12342773999999998,0.10663121827027042,0.13608384735659557
24721,1000,24.7215,49.443,3.0498770200000007,2.8326842712432576,0.07121360872339143
2584,744,1.922868,3.845736,0.23333104000000002,0.2400947450270268,0.02898759216530633
777,552,0.42918,0.85836,0.10373660000000003,0.10011565816216217,0.03490515245186228
1225,311,0.3811305,0.762261,0.10272324,0.10461917427027007,0.01845672187004686
541,1053,0.5701995,1.140399,0.10583872000000003,0.11436218324066895,0.0805325616246013
727,1549,1.1268975,2.253795,0.1625661,0.15216063297297353,0.0640076069182103
1515,626,0.948703,1.897406,0.11623324000000002,0.12339128799999996,0.061583485068470466
1855,880,1.63284,3.26568,0.26348834,0.21325967778378407,0.19062954442771896
8298,1215,10.0826775,20.165355,0.8219283999999998,0.769148419243243,0.06421481573912867
1208,1065,1.2870525,2.574105,0.15003267999999997,0.15570019205405447,0.037775183740332424
3565,900,3.20895,6.4179,0.37660798000000006,0.33438004054053966,0.11212704377496302
1195,551,0.6587205,1.317441,0.10752159999999998,0.11344912010810836,0.055128644924446586
2216,750,1.662375,3.32475,0.20877605999999996,0.20979059610810838,0.004859446567333542
555,839,0.4660645,0.932129,0.10034522000000001,0.1057067458918917,0.053430805093572876
2104,1000,2.1045,4.209,0.2628076,0.2675668778378363,0.018109361517080584
12375,905,11.1998275,22.399655,1.14397066,0.9636042201621624,0.1576670155490155
849,1146,0.973527,1.947054,0.12603088000000004,0.1259663539459462,0.0005119860628905086
1670,1122,1.874301,3.748602,0.23157932000000003,0.1975879957837844,0.14678048202324648
595,649,0.3864795,0.772959,0.1025634,0.10605913859459473,0.03408368477053932
743,1000,0.7435,1.487,0.10140672,0.10656661075675684,0.05088312447889881
3648,4067,14.8384495,29.676899,1.4369819,1.439229354864862,0.0015640105591184612
3693,1000,3.6935,7.387,0.39913288,0.4215044381138994,0.05605040134478373
622,957,0.5957325,1.191465,0.13686068000000004,0.10283008360360363,0.24865137595689574
1543,1066,1.645371,3.290742,0.1919623,0.20321006455405363,0.0585936121522488
3711,1000,3.7115,7.423,0.4154787800000001,0.38572625200000094,0.07161022278923405
653,441,0.2881935,0.576387,0.1021854,0.10426210524324334,0.0203229154384417
22790,518,11.805479,23.610958,1.0071033,0.953616796162162,0.05310925288184245
2287,1236,2.82735,5.6547,0.34791130000000003,0.31667837967567547,0.08977265275466638
1206,482,0.581533,1.163066,0.10524785999999998,0.11789526329729733,0.12016779531001716
1320,992,1.309936,2.619872,0.1458556,0.15943287275675716,0.09308708583528612
1196,2188,2.617942,5.235884,0.30293946000000005,0.3088586768648655,0.019539273176447405
1095,1224,1.340892,2.681784,0.15982732000000002,0.17071963513513552,0.06815052104443407
842,537,0.4524225,0.904845,0.10544129999999999,0.10432363281081097,0.010599899557279876
24535,1000,24.5355,49.071,2.4194064,2.7788807965917695,0.14857958406316907
437,920,0.4025,0.805,0.11010562,0.10944311059459468,0.0060170353284902806
1261,1165,1.4696475,2.939295,0.16534808,0.17643728529729724,0.06706582439479934
4076,464,1.891496,3.782992,0.2451688,0.25889624918918985,0.055991827627291324
6748,924,6.235614,12.471228,0.5845428600000001,0.5881813538918915,0.006224511735360884
3515,805,2.8299775,5.659955,0.34566916,0.31878468632432516,0.0777751584077527
2016,761,1.5345565,3.069113,0.18116301999999998,0.19019774324324343,0.04987068135231709
307,1223,0.3760725,0.752145,0.10592163999999998,0.10472067556756721,0.011338234872805681
9170,779,7.1438195,14.287639,0.7366589200000001,0.5598531355135129,0.24001037615411916
1121,1079,1.2100985,2.420197,0.15055478,0.16678542854054082,0.10780560099480614
3169,813,2.5768035,5.153607,0.29865156000000004,0.3089695431891887,0.03454856619261804
3832,1021,3.9129825,7.825965,0.4457844000000001,0.39404600390990957,0.11606147745432657
5629,848,4.773816,9.547632,0.4010802200000001,0.45347843243243147,0.1306427238731228
785,1102,0.865621,1.731242,0.10906616000000004,0.13092699772972943,0.20043648487972243
645,693,0.4473315,0.894663,0.12161058000000001,0.10834015605405425,0.10912228151486289
3792,645,2.4461625,4.892325,0.27476854,0.30452301743243326,0.10828924385751461
843,710,0.598885,1.19777,0.10783984000000002,0.10863786637837851,0.00740010721806049
923,1000,0.9235,1.847,0.11753130000000002,0.11633353524324272,0.010191027894333675
4037,4084,16.48915,32.9783,1.5567562600000002,1.6749972510810887,0.07595343864625823
1543,1175,1.8136125,3.627225,0.24753235999999995,0.20889277951351343,0.15609910755299441
846,608,0.514672,1.029344,0.18244318,0.11499041416216221,0.36971930569198475
1768,380,0.67203,1.34406,0.11458004000000005,0.12980946701222623,0.13291518323982235
4169,1000,4.1695,8.339,0.44116789999999995,0.4373702840360367,0.00860809674494273
2568,556,1.428086,2.856172,0.17890952,0.1817455346486483,0.0158516698756349
4155,4040,16.78822,33.57644,1.90338626,1.7297954424324373,0.09120104584949702
958,935,0.8961975,1.792395,0.13433545999999996,0.12621159540540502,0.0604744614310692
436,927,0.4046355,0.809271,0.10157822000000001,0.11013129367567573,0.08420184637686816
1221,4067,4.9678405,9.935681,0.43128375999999996,0.46944661237837887,0.08848664363893255
3656,354,1.294401,2.588802,0.14910101999999997,0.16908456545945885,0.13402688633155482
4603,1028,4.732398,9.464796,0.48051987999999995,0.4470944837837836,0.06956090186365729
873,1312,1.146032,2.292064,0.14523705999999995,0.1376084579999998,0.05252517504829796
4360,771,3.3619455,6.723891,0.37465393999999996,0.34664768983783784,0.07475231719747064
1080,1089,1.1766645,2.353329,0.14645883999999998,0.16607575881081055,0.133941514290367
4155,4039,16.7840645,33.568129,1.8171056400000003,1.7386721101621667,0.043163990090214883
3019,395,1.1927025,2.385405,0.15188004000000002,0.1619386318378372,0.06622721351559537
1942,560,1.0878,2.1756,0.13640097999999998,0.13943764518918944,0.022262781317183088
3699,666,2.463867,4.927734,0.22811626000000004,0.3187951928648641,0.3975119216177927
3607,629,2.2691175,4.538235,0.27938966000000004,0.263770617783784,0.055904152702773664
1815,1059,1.9226145,3.845229,0.23743602000000003,0.23446568978378396,0.012510023610638629
3698,2192,8.107112,16.214224,0.5330338400000001,0.6001621687027021,0.12593633586697237
610,4698,2.868129,5.736258,0.37774196000000004,0.28771571189189227,0.238327370642403
1892,624,1.18092,2.36184,0.18632120000000005,0.15486648962162228,0.168819814269003
2462,545,1.3420625,2.684125,0.16368074000000005,0.16703467940540542,0.020490739505487177
1044,1151,1.2022195,2.404439,0.15428171999999996,0.14810938351351427,0.04000692036934568
18398,597,10.9839045,21.967809,0.9193581399999999,0.9051598650810824,0.01544368217473722
