model_path,HW,CIN,COUT,KERNEL_SIZE,POOL_STRIDES,latency
avgpool_finegrained1_N2JNRD.pt,56,321,321,2,2,1.0189211800000002
avgpool_finegrained1_2CM4E2.pt,56,265,265,2,2,0.8855712399999999
avgpool_finegrained1_3XENM8.pt,56,292,292,2,2,1.0361010199999998
avgpool_finegrained1_KCWW9M.pt,56,486,486,2,2,1.1973308200000004
avgpool_finegrained1_UNQ5PP.pt,56,446,446,2,2,1.1549312199999997
avgpool_finegrained1_JECF0L.pt,56,257,257,2,2,0.9485350199999998
avgpool_finegrained1_JA9Q8R.pt,56,269,269,2,2,0.78696852
avgpool_finegrained1_ME3PNF.pt,56,484,484,2,2,1.247804
avgpool_finegrained1_SIW61H.pt,56,537,537,2,2,1.2792306799999997
avgpool_finegrained1_OI0JII.pt,56,354,354,2,2,1.15783782
avgpool_finegrained1_JS1S5Y.pt,56,454,454,2,2,1.0783868199999995
avgpool_finegrained1_94DT44.pt,56,276,276,2,2,0.8301429800000001
avgpool_finegrained1_UREAUN.pt,112,362,362,2,2,1.3465384999999999
avgpool_finegrained1_FRPCG9.pt,112,497,497,2,2,1.6937428400000005
avgpool_finegrained1_2L7Q7R.pt,112,557,557,2,2,1.7657874199999994
avgpool_finegrained1_860R86.pt,112,424,424,2,2,1.4278281800000001
avgpool_finegrained1_CMZ5JH.pt,112,483,483,2,2,1.7480723799999993
avgpool_finegrained1_I9N9PO.pt,112,360,360,2,2,1.3837107600000003
avgpool_finegrained1_XSFUUD.pt,112,291,291,2,2,1.3880065400000003
avgpool_finegrained1_1OQ3M0.pt,112,406,406,2,2,1.46576458
avgpool_finegrained1_O9XAFX.pt,112,298,298,2,2,1.33489852
avgpool_finegrained1_17SZ6Q.pt,112,504,504,2,2,1.8982429000000003
avgpool_finegrained1_83JOHO.pt,112,327,327,2,2,1.5914826400000002
avgpool_finegrained1_8FK43M.pt,112,277,277,2,2,1.42112328
avgpool_finegrained1_AFJH0P.pt,112,545,545,2,2,1.6500052399999998
avgpool_finegrained1_KNE06G.pt,112,514,514,2,2,1.62247534
avgpool_finegrained1_JPAS6D.pt,112,333,333,2,2,1.2322699599999998
avgpool_finegrained1_QV836Q.pt,112,386,386,2,2,1.4944104399999996
avgpool_finegrained1_08YFBF.pt,112,403,403,2,2,1.4894743799999999
avgpool_finegrained1_SXBOU3.pt,112,569,569,2,2,2.0579327600000004
avgpool_finegrained1_ZS7QZ0.pt,112,541,541,2,2,1.8775131600000003
avgpool_finegrained1_BKFUMM.pt,112,467,467,2,2,1.5674218000000002
avgpool_finegrained1_BV4OTO.pt,56,60,60,2,2,0.24880273999999994
avgpool_finegrained1_NO8QM0.pt,56,76,76,2,2,0.3663566800000001
avgpool_finegrained1_2XX5UL.pt,56,62,62,2,2,0.28709214
avgpool_finegrained1_IDEN6R.pt,56,77,77,2,2,0.27639686
avgpool_finegrained1_JTSUGD.pt,56,49,49,2,2,0.24773838
avgpool_finegrained1_2SFSBK.pt,56,58,58,2,2,0.25037093999999993
avgpool_finegrained1_NY8H98.pt,56,79,79,2,2,0.27590342
avgpool_finegrained1_H6S9N3.pt,56,55,55,2,2,0.2602662
avgpool_finegrained1_VVA64O.pt,56,41,41,2,2,0.21060064
avgpool_finegrained1_FE8Y7Z.pt,56,52,52,2,2,0.21117284000000006
avgpool_finegrained1_6QSQ1D.pt,56,85,85,2,2,0.32947354000000006
avgpool_finegrained1_U3HH40.pt,56,65,65,2,2,0.3275051
avgpool_finegrained1_U88BJR.pt,56,78,78,2,2,0.39022780000000007
avgpool_finegrained1_HL0ZAL.pt,56,82,82,2,2,0.33394366000000003
avgpool_finegrained1_Q5RRG6.pt,56,53,53,2,2,0.22890176
avgpool_finegrained1_KPZE7I.pt,56,57,57,2,2,0.27123781999999996
avgpool_finegrained1_GNDL0T.pt,56,88,88,2,2,0.30480271999999997
avgpool_finegrained1_8MABJ8.pt,56,63,63,2,2,0.38555344000000014
avgpool_finegrained1_U1EZHM.pt,56,90,90,2,2,0.35931073999999996
avgpool_finegrained1_71YTHN.pt,56,67,67,2,2,0.33332592000000005
avgpool_finegrained1_LAMJG5.pt,14,986,986,3,2,0.25378732
avgpool_finegrained1_GRQWRL.pt,14,973,973,3,2,0.29113984
avgpool_finegrained1_LKN3SE.pt,14,722,722,3,2,0.20847181999999992
avgpool_finegrained1_PC01C7.pt,14,780,780,3,2,0.29852056
avgpool_finegrained1_5JGPOV.pt,14,506,506,3,2,0.27213677999999997
avgpool_finegrained1_A02BG2.pt,14,846,846,3,2,0.23840648
avgpool_finegrained1_87IMXS.pt,14,1000,1000,3,2,0.28151894
avgpool_finegrained1_7EHGNY.pt,14,682,682,3,2,0.19955062000000004
avgpool_finegrained1_A6L4R4.pt,14,916,916,3,2,0.24362395999999997
avgpool_finegrained1_LDHW2H.pt,14,861,861,3,2,0.25044964000000003
avgpool_finegrained1_G33QD9.pt,14,582,582,3,2,0.25157046
avgpool_finegrained1_CENT2E.pt,14,640,640,3,2,0.21293636000000002
avgpool_finegrained1_P8LERK.pt,14,515,515,3,2,0.19233283999999998
avgpool_finegrained1_B8V6PF.pt,14,961,961,3,2,0.26293832
avgpool_finegrained1_4XYXHN.pt,14,915,915,3,2,0.24205205999999993
avgpool_finegrained1_FNNA2O.pt,14,478,478,3,2,0.03315198
avgpool_finegrained1_84986Z.pt,14,740,740,3,2,0.33353037999999996
avgpool_finegrained1_6RBQOX.pt,14,879,879,3,2,0.23559420000000003
avgpool_finegrained1_6J8ZQK.pt,14,680,680,3,2,0.19900141999999998
avgpool_finegrained1_VV6XHX.pt,14,704,704,3,2,0.20358967999999994
avgpool_finegrained1_I7E4G3.pt,56,256,256,3,2,0.8749812400000002
avgpool_finegrained1_RTCV2U.pt,56,262,262,3,2,0.9232932999999999
avgpool_finegrained1_WKPD7A.pt,56,132,132,3,2,0.5892725600000002
avgpool_finegrained1_7164SZ.pt,56,144,144,3,2,0.5545682799999999
avgpool_finegrained1_KTZPUW.pt,56,231,231,3,2,0.8283644200000002
avgpool_finegrained1_3GGRDP.pt,56,253,253,3,2,1.0151951199999998
avgpool_finegrained1_7L0UN0.pt,56,278,278,3,2,1.1985017800000004
avgpool_finegrained1_OV1RJV.pt,56,157,157,3,2,0.7523293799999999
avgpool_finegrained1_MXR704.pt,56,268,268,3,2,1.0299516600000003
avgpool_finegrained1_5U1TN3.pt,56,233,233,3,2,1.0469912000000001
avgpool_finegrained1_U3EAHQ.pt,56,220,220,3,2,1.09405712
avgpool_finegrained1_RB9NNR.pt,56,124,124,3,2,0.5156031200000001
avgpool_finegrained1_6UFDRN.pt,56,250,250,3,2,0.9910744200000002
avgpool_finegrained1_VM8AY2.pt,56,167,167,3,2,0.9137572199999999
avgpool_finegrained1_9X4JXN.pt,56,249,249,3,2,1.0503541800000002
avgpool_finegrained1_KHPTBS.pt,56,229,229,3,2,0.86792966
avgpool_finegrained1_XGJCQ4.pt,56,203,203,3,2,0.8334663799999998
avgpool_finegrained1_BILK2N.pt,56,279,279,3,2,1.0302995599999998
avgpool_finegrained1_YRPAFC.pt,56,245,245,3,2,0.95534442
avgpool_finegrained1_GZVCCD.pt,56,266,266,3,2,1.17779752
avgpool_finegrained1_93VLNU.pt,56,116,116,3,2,0.54729964
avgpool_finegrained1_2MW1YL.pt,56,74,74,3,2,0.33459208
avgpool_finegrained1_3TPY4M.pt,56,79,79,3,2,0.30779839999999997
avgpool_finegrained1_Y5V1BX.pt,56,104,104,3,2,0.38872150000000005
avgpool_finegrained1_NNZCZR.pt,56,157,157,3,2,0.53627022
avgpool_finegrained1_A4KLAG.pt,56,99,99,3,2,0.3666897799999999
avgpool_finegrained1_13L5GP.pt,56,145,145,3,2,0.59429876
avgpool_finegrained1_PUUZNM.pt,56,85,85,3,2,0.41850766
avgpool_finegrained1_GR4IED.pt,56,158,158,3,2,0.6352163399999999
avgpool_finegrained1_VD6NTY.pt,56,107,107,3,2,0.57740124
avgpool_finegrained1_JSHLDH.pt,56,149,149,3,2,0.7207893400000003
avgpool_finegrained1_B60R67.pt,56,67,67,3,2,0.28409448
avgpool_finegrained1_J0DERJ.pt,56,84,84,3,2,0.32100998
avgpool_finegrained1_RSD4IR.pt,56,72,72,3,2,0.28336542
avgpool_finegrained1_SHR6LR.pt,56,126,126,3,2,0.45148276
avgpool_finegrained1_0TJDS6.pt,56,108,108,3,2,0.4296489599999999
avgpool_finegrained1_EZ817B.pt,56,97,97,3,2,0.35355020000000004
avgpool_finegrained1_2DBRZR.pt,56,155,155,3,2,0.72499392
avgpool_finegrained1_NYIIJ4.pt,56,105,105,3,2,0.48096862000000007
avgpool_finegrained1_Q7CUAE.pt,56,123,123,3,2,0.43747139999999995
avgpool_finegrained1_LVSVBC.pt,14,460,460,2,1,0.41514968
avgpool_finegrained1_TN1DLO.pt,14,407,407,2,1,0.47375506
avgpool_finegrained1_78MH6Y.pt,14,364,364,2,1,0.37714914
avgpool_finegrained1_E9GLAT.pt,14,257,257,2,1,0.2716666000000001
avgpool_finegrained1_IQCNU3.pt,14,333,333,2,1,0.3190414199999999
avgpool_finegrained1_FZ79AC.pt,14,494,494,2,1,0.09183354000000002
avgpool_finegrained1_818K9I.pt,14,338,338,2,1,0.3606863
avgpool_finegrained1_LDYH6Q.pt,14,550,550,2,1,0.4768515799999999
avgpool_finegrained1_4OIG0W.pt,14,433,433,2,1,0.4281062
avgpool_finegrained1_1F3DE2.pt,14,383,383,2,1,0.39284876
avgpool_finegrained1_K9AO6P.pt,14,342,342,2,1,0.41397858000000004
avgpool_finegrained1_XDHPI0.pt,14,472,472,2,1,0.6123991400000001
avgpool_finegrained1_GIYIGW.pt,14,482,482,2,1,0.44759818
avgpool_finegrained1_6GZR4K.pt,14,465,465,2,1,0.61073244
avgpool_finegrained1_YX2BXG.pt,14,309,309,2,1,0.33336234
avgpool_finegrained1_ILAQ2B.pt,14,539,539,2,1,0.52925146
avgpool_finegrained1_Q6R2J4.pt,14,291,291,2,1,0.46130052000000005
avgpool_finegrained1_GPTPXQ.pt,14,504,504,2,1,0.44530424
avgpool_finegrained1_7UACHN.pt,14,394,394,2,1,0.37936295999999997
avgpool_finegrained1_64ZP2B.pt,14,300,300,2,1,0.32570466000000003
avgpool_finegrained1_RP73J7.pt,56,71,71,3,2,0.28863187999999995
avgpool_finegrained1_6KKHZ1.pt,56,41,41,3,2,0.19703338000000004
avgpool_finegrained1_8DSPW1.pt,56,37,37,3,2,0.18528797999999988
avgpool_finegrained1_JFZP1B.pt,56,40,40,3,2,0.21202142
avgpool_finegrained1_JFFQE2.pt,56,45,45,3,2,0.22515690000000002
avgpool_finegrained1_OJIMWN.pt,56,66,66,3,2,0.3033575
avgpool_finegrained1_N0DYQI.pt,56,68,68,3,2,0.3319363799999999
avgpool_finegrained1_A4FJ7Y.pt,56,74,74,3,2,0.30081184000000005
avgpool_finegrained1_RLNJS2.pt,56,44,44,3,2,0.20548613999999998
avgpool_finegrained1_S8CAXJ.pt,56,64,64,3,2,0.3534503000000001
avgpool_finegrained1_01DBWQ.pt,56,76,76,3,2,0.30915928000000004
avgpool_finegrained1_CM94HC.pt,56,39,39,3,2,0.19680708000000002
avgpool_finegrained1_9DGXOQ.pt,56,46,46,3,2,0.21314842000000003
avgpool_finegrained1_VZA9EO.pt,56,50,50,3,2,0.22227968
avgpool_finegrained1_R2K8CG.pt,56,36,36,3,2,0.18084234
avgpool_finegrained1_04NIYU.pt,56,67,67,3,2,0.27365742
avgpool_finegrained1_IYVU8P.pt,56,62,62,3,2,0.25611332
avgpool_finegrained1_SPC4LE.pt,56,48,48,3,2,0.2192624
avgpool_finegrained1_AFKXWE.pt,56,83,83,3,2,0.35616793999999996
avgpool_finegrained1_WRW6VV.pt,56,84,84,3,2,0.3549989600000001
avgpool_finegrained1_7FSE1X.pt,14,430,430,2,2,0.14635238
avgpool_finegrained1_IQVNYA.pt,14,524,524,2,2,0.19302544000000008
avgpool_finegrained1_K2M9ZM.pt,14,882,882,2,2,0.22124421999999996
avgpool_finegrained1_6NLFZW.pt,14,705,705,2,2,0.19053472000000002
avgpool_finegrained1_QNZOAV.pt,14,768,768,2,2,0.20021319999999998
avgpool_finegrained1_ZNOH3K.pt,14,435,435,2,2,0.14945984
avgpool_finegrained1_FH77SC.pt,14,890,890,2,2,0.22670766000000003
avgpool_finegrained1_IP5O30.pt,14,662,662,2,2,0.18632284000000002
avgpool_finegrained1_IMEEX0.pt,14,551,551,2,2,0.1663683
avgpool_finegrained1_DL9JBL.pt,14,812,812,2,2,0.21212452000000004
avgpool_finegrained1_ULGCHA.pt,14,482,482,2,2,0.15508114
avgpool_finegrained1_4SHP37.pt,14,427,427,2,2,0.14545669999999997
avgpool_finegrained1_NSBL6B.pt,14,541,541,2,2,0.16691380000000003
avgpool_finegrained1_D9GSYW.pt,14,928,928,2,2,0.24598245999999996
avgpool_finegrained1_231O8K.pt,14,919,919,2,2,0.26516185999999997
avgpool_finegrained1_NRIR5C.pt,14,659,659,2,2,0.0364532
avgpool_finegrained1_W5VYBQ.pt,14,861,861,2,2,0.32149095999999994
avgpool_finegrained1_EXD4F8.pt,14,825,825,2,2,0.22571295999999996
avgpool_finegrained1_8S8RKN.pt,14,973,973,2,2,0.23439057999999996
avgpool_finegrained1_AT2885.pt,14,790,790,2,2,0.32209736
avgpool_finegrained1_SLLGWD.pt,28,638,638,2,2,0.56065488
avgpool_finegrained1_645Y5D.pt,28,834,834,2,2,0.7630379199999999
avgpool_finegrained1_PVEB3Z.pt,28,1227,1227,2,2,1.0443487599999999
avgpool_finegrained1_71QNOR.pt,28,907,907,2,2,0.8589186799999997
avgpool_finegrained1_K322GZ.pt,28,1140,1140,2,2,1.0008311799999996
avgpool_finegrained1_69FWD4.pt,28,814,814,2,2,0.75549518
avgpool_finegrained1_6AEANO.pt,28,805,805,2,2,0.6601824399999999
avgpool_finegrained1_IE2YJQ.pt,28,583,583,2,2,0.4820833199999999
avgpool_finegrained1_LBFDMW.pt,28,1225,1225,2,2,0.8746980800000003
avgpool_finegrained1_AHMAND.pt,28,1006,1006,2,2,0.8146743800000003
avgpool_finegrained1_4TMVHX.pt,28,837,837,2,2,0.9099044
avgpool_finegrained1_JHU8M3.pt,28,974,974,2,2,0.9691984799999999
avgpool_finegrained1_NXOCIE.pt,28,542,542,2,2,0.6852347799999998
avgpool_finegrained1_OWMZL9.pt,28,920,920,2,2,0.7130618400000001
avgpool_finegrained1_ZHOZJQ.pt,28,1122,1122,2,2,0.9870088200000001
avgpool_finegrained1_LZ98AC.pt,28,714,714,2,2,0.6031116000000001
avgpool_finegrained1_B8NQGJ.pt,28,737,737,2,2,0.5118692
avgpool_finegrained1_5H22YR.pt,28,795,795,2,2,0.6384100399999999
avgpool_finegrained1_EDBPPY.pt,28,923,923,2,2,0.75776566
avgpool_finegrained1_QSU6IS.pt,28,1126,1126,2,2,0.8953154999999999
avgpool_finegrained1_9VK9GJ.pt,14,973,973,2,2,0.28392594000000004
avgpool_finegrained1_BOLP8M.pt,14,750,750,2,2,0.20333663999999996
avgpool_finegrained1_R1RWZH.pt,14,534,534,2,2,0.16360332000000008
avgpool_finegrained1_NFRRPH.pt,14,615,615,2,2,0.20853572
avgpool_finegrained1_0F2JYG.pt,14,938,938,2,2,0.2286666
avgpool_finegrained1_IKGKTT.pt,14,647,647,2,2,0.18107378000000005
avgpool_finegrained1_SIOAL7.pt,14,554,554,2,2,0.16728485999999998
avgpool_finegrained1_LZ0LUV.pt,14,428,428,2,2,0.14479472000000002
avgpool_finegrained1_5QF1GS.pt,14,433,433,2,2,0.16108112000000002
avgpool_finegrained1_Z9JDPH.pt,14,860,860,2,2,0.21247301999999998
avgpool_finegrained1_8U19N6.pt,14,742,742,2,2,0.1923811
avgpool_finegrained1_S6FCU5.pt,14,830,830,2,2,0.24003791999999993
avgpool_finegrained1_DD0QMF.pt,14,787,787,2,2,0.21842116000000003
avgpool_finegrained1_Q28R1A.pt,14,902,902,2,2,0.24326542000000004
avgpool_finegrained1_FGQ8VO.pt,14,733,733,2,2,0.2804431600000001
avgpool_finegrained1_VXREZG.pt,14,601,601,2,2,0.17559606000000003
avgpool_finegrained1_P5J2YR.pt,14,687,687,2,2,0.1885562
avgpool_finegrained1_MZ64A5.pt,14,794,794,2,2,0.21077247999999993
avgpool_finegrained1_1T0WOT.pt,14,779,779,2,2,0.22232268000000002
avgpool_finegrained1_HLZPA1.pt,14,886,886,2,2,0.2795284
avgpool_finegrained1_BRR961.pt,14,52,52,3,2,0.08698932000000002
avgpool_finegrained1_HA1CME.pt,14,91,91,3,2,0.10759543999999996
avgpool_finegrained1_J9BVPB.pt,14,103,103,3,2,0.09329685999999995
avgpool_finegrained1_UVISZS.pt,14,74,74,3,2,0.09000190000000002
avgpool_finegrained1_JXWMOZ.pt,14,76,76,3,2,0.09126824000000001
avgpool_finegrained1_SMURIB.pt,14,65,65,3,2,0.01641256
avgpool_finegrained1_BLDNB1.pt,14,101,101,3,2,0.10138546000000001
avgpool_finegrained1_J2Z7M0.pt,14,58,58,3,2,0.08634573999999999
avgpool_finegrained1_6JNWWZ.pt,14,89,89,3,2,0.11331434000000001
avgpool_finegrained1_MP0M0X.pt,14,98,98,3,2,0.0657043
avgpool_finegrained1_BGHS99.pt,14,93,93,3,2,0.1163234
avgpool_finegrained1_AO2ZF7.pt,14,86,86,3,2,0.09056784000000001
avgpool_finegrained1_BO3AYV.pt,14,71,71,3,2,0.08730568000000001
avgpool_finegrained1_MNFC34.pt,14,62,62,3,2,0.08757620000000003
avgpool_finegrained1_WT4R8P.pt,14,99,99,3,2,0.08967986000000001
avgpool_finegrained1_SZF8S3.pt,14,82,82,3,2,0.09152836
avgpool_finegrained1_HKFTOE.pt,14,78,78,3,2,0.09008768
avgpool_finegrained1_SEETX7.pt,14,77,77,3,2,0.09010452
avgpool_finegrained1_7LVIT8.pt,14,96,96,3,2,0.09354393999999999
avgpool_finegrained1_3ADFDE.pt,14,49,49,3,2,0.08378528000000002
avgpool_finegrained1_RS8U3F.pt,112,546,546,2,2,2.1488089000000006
avgpool_finegrained1_E7R626.pt,112,292,292,2,2,1.6555973200000005
avgpool_finegrained1_TUHPWN.pt,112,253,253,2,2,1.4586090600000003
avgpool_finegrained1_U5DU7M.pt,112,422,422,2,2,1.1217580999999999
avgpool_finegrained1_KUEBEY.pt,112,519,519,2,2,1.7800936400000011
avgpool_finegrained1_8YB2JG.pt,112,466,466,2,2,1.8159280599999996
avgpool_finegrained1_52YZHR.pt,112,408,408,2,2,1.52096322
avgpool_finegrained1_BZPHEF.pt,112,305,305,2,2,1.6643599999999994
avgpool_finegrained1_HELCN9.pt,112,453,453,2,2,1.4503826800000004
avgpool_finegrained1_BJNFBO.pt,112,372,372,2,2,1.5051020199999998
avgpool_finegrained1_W76R2X.pt,112,533,533,2,2,1.7444956000000003
avgpool_finegrained1_VSP3D3.pt,112,425,425,2,2,1.4388250400000002
avgpool_finegrained1_KACZYH.pt,112,397,397,2,2,1.3800683800000002
avgpool_finegrained1_5IGI1Z.pt,112,494,494,2,2,1.9429473
avgpool_finegrained1_LWWRWY.pt,112,593,593,2,2,1.77191424
avgpool_finegrained1_HZLZCP.pt,112,522,522,2,2,1.8416302000000004
avgpool_finegrained1_Q7CCA3.pt,112,427,427,2,2,1.62424998
avgpool_finegrained1_LGTK9X.pt,112,477,477,2,2,1.4619282600000003
avgpool_finegrained1_FHIVPN.pt,112,462,462,2,2,1.4696187800000005
avgpool_finegrained1_HM8OKE.pt,112,352,352,2,2,1.36130076
avgpool_finegrained1_HBSJ0A.pt,14,55,55,2,2,0.08271205999999999
avgpool_finegrained1_ZHU0KM.pt,14,31,31,2,2,0.0796379
avgpool_finegrained1_L8H16I.pt,14,48,48,2,2,0.08549452000000002
avgpool_finegrained1_27OBKM.pt,14,71,71,2,2,0.08614417999999997
avgpool_finegrained1_6WKJMG.pt,14,49,49,2,2,0.08229645999999997
avgpool_finegrained1_BL9D5P.pt,14,72,72,2,2,0.09226622
avgpool_finegrained1_9VSU0C.pt,14,53,53,2,2,0.0856555
avgpool_finegrained1_8G147C.pt,14,46,46,2,2,0.08333964000000002
avgpool_finegrained1_1IIP8X.pt,14,42,42,2,2,0.08315017999999999
avgpool_finegrained1_XD2D0W.pt,14,59,59,2,2,0.0798907
avgpool_finegrained1_RPLFY8.pt,14,56,56,2,2,0.08373001999999995
avgpool_finegrained1_RUVLF5.pt,14,51,51,2,2,0.07772664
avgpool_finegrained1_NGTRDF.pt,14,70,70,2,2,0.08346955999999998
avgpool_finegrained1_5ZO0TC.pt,14,44,44,2,2,0.08124320000000002
avgpool_finegrained1_KUAL6O.pt,14,41,41,2,2,0.09032289999999996
avgpool_finegrained1_V596T6.pt,14,30,30,2,2,0.013822
avgpool_finegrained1_U5A6A3.pt,14,47,47,2,2,0.07863687999999998
avgpool_finegrained1_QMLKEB.pt,14,38,38,2,2,0.07669524
avgpool_finegrained1_UU1HMI.pt,14,37,37,2,2,0.07809485999999999
avgpool_finegrained1_GCSIKZ.pt,14,64,64,2,2,0.07839344000000001
avgpool_finegrained1_M8RFI3.pt,28,610,610,3,2,0.6899003200000001
avgpool_finegrained1_3HMQQK.pt,28,777,777,3,2,0.6974584199999998
avgpool_finegrained1_VTY1SN.pt,28,443,443,3,2,0.52878052
avgpool_finegrained1_WOIZKE.pt,28,442,442,3,2,0.40547986
avgpool_finegrained1_M8W9Y8.pt,28,965,965,3,2,1.2089506
avgpool_finegrained1_PSW06N.pt,28,571,571,3,2,0.6603505399999999
avgpool_finegrained1_W2BV3P.pt,28,896,896,3,2,1.0585976799999999
avgpool_finegrained1_LFIKWU.pt,28,787,787,3,2,1.0805338999999998
avgpool_finegrained1_M69HPQ.pt,28,617,617,3,2,0.5508318
avgpool_finegrained1_5C97DY.pt,28,715,715,3,2,0.8817696000000008
avgpool_finegrained1_F8QMVM.pt,28,685,685,3,2,0.6342036599999998
avgpool_finegrained1_V9LR7I.pt,28,982,982,3,2,1.0754627200000002
avgpool_finegrained1_5R0COW.pt,28,976,976,3,2,0.97955442
avgpool_finegrained1_82B07J.pt,28,620,620,3,2,0.67171098
avgpool_finegrained1_1ZQW20.pt,28,651,651,3,2,0.64821806
avgpool_finegrained1_LK6YFE.pt,28,689,689,3,2,0.6253653800000001
avgpool_finegrained1_NT9EX4.pt,28,618,618,3,2,0.6365635000000001
avgpool_finegrained1_49PNWX.pt,28,725,725,3,2,0.6434972400000001
avgpool_finegrained1_6NPWGT.pt,28,975,975,3,2,0.9252240599999999
avgpool_finegrained1_QVIK9F.pt,28,726,726,3,2,0.6668666000000001
avgpool_finegrained1_7VU9TF.pt,28,564,564,3,2,0.5151071600000001
avgpool_finegrained1_9W3SWN.pt,28,512,512,3,2,0.4600472600000001
avgpool_finegrained1_0MZMM7.pt,28,401,401,3,2,0.32335976
avgpool_finegrained1_Y88J1J.pt,28,587,587,3,2,0.5299636200000001
avgpool_finegrained1_ITYUY2.pt,28,472,472,3,2,0.5068018200000001
avgpool_finegrained1_RS4ECP.pt,28,535,535,3,2,0.49237235999999995
avgpool_finegrained1_O9BWX7.pt,28,434,434,3,2,0.46772879999999994
avgpool_finegrained1_Y9YP37.pt,28,410,410,3,2,0.4299481999999999
avgpool_finegrained1_BL2061.pt,28,315,315,3,2,0.3120881999999999
avgpool_finegrained1_XEZV1F.pt,28,352,352,3,2,0.43947063999999986
avgpool_finegrained1_KWCDT9.pt,28,578,578,3,2,0.51729958
avgpool_finegrained1_RCWSSF.pt,28,311,311,3,2,0.3089133199999998
avgpool_finegrained1_DBA4VO.pt,28,423,423,3,2,0.45524564
avgpool_finegrained1_TIEVZ9.pt,28,390,390,3,2,0.4779366200000002
avgpool_finegrained1_GLBR2Y.pt,28,520,520,3,2,0.6638822399999998
avgpool_finegrained1_GVCRB6.pt,28,580,580,3,2,0.59667006
avgpool_finegrained1_2IF16G.pt,28,363,363,3,2,0.34654576
avgpool_finegrained1_DF2XG0.pt,28,467,467,3,2,0.45887676
avgpool_finegrained1_QQQHOV.pt,28,343,343,3,2,0.46982698
avgpool_finegrained1_DYMB4Y.pt,28,469,469,3,2,0.4643634800000001
avgpool_finegrained1_HTEQ14.pt,14,62,62,3,1,0.12157942000000008
avgpool_finegrained1_TT662X.pt,14,78,78,3,1,0.14068361999999998
avgpool_finegrained1_LOLXTW.pt,14,60,60,3,1,0.16366048000000002
avgpool_finegrained1_97N9X9.pt,14,56,56,3,1,0.11847429999999999
avgpool_finegrained1_3E91S0.pt,14,59,59,3,1,0.15039867999999998
avgpool_finegrained1_XNM5HU.pt,14,71,71,3,1,0.02655248
avgpool_finegrained1_SB4MS1.pt,14,72,72,3,1,0.1875861399999999
avgpool_finegrained1_86L84W.pt,14,44,44,3,1,0.10650194000000003
avgpool_finegrained1_R85P6A.pt,14,36,36,3,1,0.10984772
avgpool_finegrained1_XRFLDW.pt,14,51,51,3,1,0.1555627
avgpool_finegrained1_SYW0TO.pt,14,53,53,3,1,0.12067034000000001
avgpool_finegrained1_YK1D6G.pt,14,49,49,3,1,0.11264927999999999
avgpool_finegrained1_S6MIF8.pt,14,61,61,3,1,0.12108068000000002
avgpool_finegrained1_HT6WDU.pt,14,42,42,3,1,0.10655318000000001
avgpool_finegrained1_Y4D7E1.pt,14,52,52,3,1,0.11449013999999998
avgpool_finegrained1_UGC8MT.pt,14,39,39,3,1,0.10413220000000001
avgpool_finegrained1_E16CTD.pt,14,77,77,3,1,0.13759259999999998
avgpool_finegrained1_5YT61K.pt,14,48,48,3,1,0.11930704000000002
avgpool_finegrained1_LLBSQN.pt,14,38,38,3,1,0.11359729999999998
avgpool_finegrained1_DI0NWM.pt,14,79,79,3,1,0.15673638000000004
avgpool_finegrained1_EQBE73.pt,112,261,261,3,2,1.4436405800000003
avgpool_finegrained1_G5SIH2.pt,112,251,251,3,2,1.76927826
avgpool_finegrained1_N0XWNG.pt,112,165,165,3,2,1.32430586
avgpool_finegrained1_GI3N6M.pt,112,148,148,3,2,1.641127
avgpool_finegrained1_YE8C6M.pt,112,255,255,3,2,1.45735736
avgpool_finegrained1_R4HVX5.pt,112,205,205,3,2,0.9197955599999998
avgpool_finegrained1_LT41DW.pt,112,231,231,3,2,1.3889354799999998
avgpool_finegrained1_CKP9IM.pt,112,192,192,3,2,1.1945881399999996
avgpool_finegrained1_O5TDTU.pt,112,171,171,3,2,1.3268370800000002
avgpool_finegrained1_JNXLUG.pt,112,143,143,3,2,1.21417668
avgpool_finegrained1_VTXIP0.pt,112,188,188,3,2,1.3890936600000001
avgpool_finegrained1_E1YMDL.pt,112,247,247,3,2,1.3927971
avgpool_finegrained1_WNVJFM.pt,112,189,189,3,2,1.3958880800000002
avgpool_finegrained1_YQV7DK.pt,112,211,211,3,2,1.3337893799999998
avgpool_finegrained1_080B31.pt,112,201,201,3,2,1.3767448800000002
avgpool_finegrained1_TD1RLI.pt,112,214,214,3,2,1.53168128
avgpool_finegrained1_MPPXK0.pt,112,218,218,3,2,1.4260027
avgpool_finegrained1_NRY2I5.pt,112,115,115,3,2,1.2289226400000002
avgpool_finegrained1_405WX4.pt,112,134,134,3,2,1.3523258999999999
avgpool_finegrained1_BEC90U.pt,112,118,118,3,2,1.21043724
avgpool_finegrained1_XZ9L49.pt,14,118,118,2,2,0.09515844000000002
avgpool_finegrained1_N8DN8R.pt,14,105,105,2,2,0.09164431999999997
avgpool_finegrained1_6IKO7E.pt,14,203,203,2,2,0.10860019999999998
avgpool_finegrained1_FK4VLI.pt,14,156,156,2,2,0.09872307999999999
avgpool_finegrained1_MX6WOL.pt,14,181,181,2,2,0.12152768000000004
avgpool_finegrained1_HUJF17.pt,14,154,154,2,2,0.10148319999999998
