feature0,feature1,feature2,feature3,feature4,True,Pred,Error
7,990,250,114,0,0.11791301999999997,0.12236231562162168,0.03773370931913812
28,146,995,0,0,0.32300682000000003,0.2918405631891893,0.09648792186744154
7,131,202,163,159,0.00544948,0.008676696864864863,0.5922063875571364
56,518,1021,1169,767,3.52986736,3.261757266378376,0.07595472188553393
56,152,91,0,0,0.36505556000000006,0.2971920202162161,0.18589920883216776
7,215,38,471,0,0.011326219999999998,0.014935742972973011,0.31868734431902385
14,26,54,47,60,0.01130682,0.0505055636756757,3.4668230037867143
56,529,6,104,0,0.46138572000000005,0.4961485489729729,0.07534439724960025
14,178,239,510,0,0.22697576000000008,0.22276002627027014,0.018573497582869383
7,54,536,0,0,0.011475100000000002,0.009483428486486492,0.17356463242268125
14,261,210,502,507,0.19311250000000005,0.21147263454054066,0.09507481152458079
7,68,66,0,0,0.00770952,0.014152246648648632,0.8356845366052142
14,120,80,0,0,0.006293939999999999,0.0077750578918918695,0.23532443777536347
14,1475,851,0,0,0.20493242000000003,0.18865343394594525,0.07943587478279318
7,460,172,41,0,0.008592639999999997,0.009887133513513516,0.15065143116824625
14,420,202,150,219,0.28318624000000003,0.202635796918919,0.28444335106494234
14,973,123,0,0,0.17796683999999993,0.17331716399999986,0.026126642468900816
28,38,93,0,0,0.10266935999999999,0.1460726961081082,0.4227486769968003
7,79,498,2108,246,0.17163987999999997,0.1420844876756754,0.17219420291091184
56,108,151,168,70,0.22395280000000004,0.3657819658918924,0.6332993643834429
28,191,68,2128,243,0.2697350000000001,0.35093086043243304,0.3010208554041296
7,450,197,0,0,0.0049875399999999995,0.007572960486486505,0.518375890015219
14,129,127,497,0,0.19280702000000005,0.15724108535135167,0.1844638989215661
14,44,930,0,0,0.14872609999999997,0.156066935189189,0.04935808300754889
14,255,505,0,0,0.17320776,0.17480103583783752,0.009198640048445443
56,975,213,130,0,1.0350974199999996,1.1330469299459462,0.09462830073129415
14,253,328,19,16,0.20636228000000004,0.17056553043243175,0.17346556535219654
56,529,29,464,528,1.1318605199999998,1.282432880054056,0.13303084381285452
7,513,69,0,0,0.004880579999999999,0.008437577351351387,0.7288062794486289
28,198,156,124,87,0.20140566000000007,0.2918307077837844,0.4489697448611141
14,110,72,158,112,0.02545676000000001,0.12606986702702724,3.9523139247503294
7,520,178,0,0,0.007678800000000001,0.009200717891891912,0.19819736051100564
56,670,225,506,170,1.07470892,1.2140730330810785,0.12967614810629705
7,55,538,158,0,0.013330040000000003,0.01041768816216216,0.21848035248490194
56,573,105,0,0,0.49088786,0.622653778486485,0.2684236650026035
56,536,120,149,0,0.45010794,0.565122600378379,0.25552684180238866
14,1604,163,508,29,0.1778147200000001,0.20781163443243256,0.1686975883235789
56,125,45,0,0,0.13501474000000002,0.2550702133513514,0.8892027148395156
28,665,195,271,0,0.32239764,0.3074446529189195,0.046380572392156795
7,242,120,0,0,0.00430122,0.01171952886486486,1.7246987749673026
7,529,67,0,0,0.01050532,0.0074657198918919206,0.289339126091169
7,3,450,172,54,0.013372980000000003,0.02032638972972975,0.519959629770608
