model_path,HW,CIN,latency
bnrelu_prior_KFMTN8.pt,14,127,0.013948599999999998
bnrelu_prior_RIHX8I.pt,7,83,0.014122039999999995
bnrelu_prior_406MPC.pt,28,224,0.014036760000000004
bnrelu_prior_1AXFID.pt,56,521,0.014291200000000006
bnrelu_prior_SPZUD5.pt,56,233,0.014306859999999998
bnrelu_prior_XD7WMS.pt,56,435,0.014899619999999995
bnrelu_prior_EQLK67.pt,1,981,0.01420374
bnrelu_prior_NID98X.pt,28,525,0.01446206
bnrelu_prior_IMC3ZS.pt,112,97,0.01418216
bnrelu_prior_5YEQCC.pt,112,145,0.014953880000000004
bnrelu_prior_K0UZWH.pt,112,458,0.013987980000000002
bnrelu_prior_DBXX89.pt,14,160,0.014062739999999995
bnrelu_prior_LRYGA3.pt,56,497,0.0141283
bnrelu_prior_TI3S4D.pt,7,52,0.014352020000000004
bnrelu_prior_0ZTJ6B.pt,28,246,0.014052420000000003
bnrelu_prior_YY9VQ5.pt,7,429,0.014662240000000002
bnrelu_prior_LSZSJJ.pt,28,230,0.014178539999999996
bnrelu_prior_Z5I2QP.pt,7,1292,0.014058339999999997
bnrelu_prior_F5S895.pt,14,500,0.014223200000000009
bnrelu_prior_5XIU4B.pt,14,593,0.014080939999999997
bnrelu_prior_WMA0J5.pt,14,1017,0.014207780000000001
bnrelu_prior_ODOT7N.pt,28,489,0.014035279999999999
bnrelu_prior_L6E7A3.pt,14,1147,0.014129899999999999
bnrelu_prior_9N1WUG.pt,56,595,0.01412824
bnrelu_prior_AU3DMW.pt,28,271,0.01399974
bnrelu_prior_FHSLK5.pt,14,180,0.014296640000000001
bnrelu_prior_K5UXKW.pt,7,27,0.01416408
bnrelu_prior_BO6UM4.pt,14,35,0.014065740000000002
bnrelu_prior_Z5RA7R.pt,56,1156,0.014098059999999999
bnrelu_prior_HA6LFH.pt,14,42,0.014184199999999996
bnrelu_prior_V1JBZ7.pt,28,202,0.014587619999999999
bnrelu_prior_ELIGGQ.pt,14,296,0.014194140000000004
bnrelu_prior_BD3752.pt,28,73,0.0142707
bnrelu_prior_OKBWT4.pt,14,90,0.01413912
bnrelu_prior_ENOF1N.pt,28,489,0.014095519999999999
bnrelu_prior_JLP88N.pt,56,503,0.014010279999999995
bnrelu_prior_R7GEO8.pt,14,209,0.014051260000000001
bnrelu_prior_PYDLOL.pt,28,1703,0.0148312
bnrelu_prior_7V2V4M.pt,14,228,0.014433400000000006
bnrelu_prior_W0ULU2.pt,56,55,0.0142523
bnrelu_prior_JZN03Z.pt,56,160,0.01422478
bnrelu_prior_R0O00K.pt,14,199,0.01414278
bnrelu_prior_W0A52Q.pt,7,1319,0.014158300000000002
bnrelu_prior_ZEYWIZ.pt,14,491,0.01419426
bnrelu_prior_BYS9T7.pt,56,502,0.014198380000000002
bnrelu_prior_STBDZ3.pt,14,307,0.01495612
bnrelu_prior_W4LEMC.pt,14,339,0.014168760000000004
bnrelu_prior_ZI5X58.pt,28,1366,0.0141633
bnrelu_prior_9KEPRZ.pt,112,264,0.014754619999999996
bnrelu_prior_ZPZSVM.pt,7,197,0.014207940000000004
bnrelu_prior_LXVXEP.pt,56,230,0.014894920000000002
bnrelu_prior_ZQM2XB.pt,14,247,0.014096539999999998
bnrelu_prior_L9DLV8.pt,7,85,0.014107919999999996
bnrelu_prior_TP4Y1Z.pt,14,240,0.014154319999999993
bnrelu_prior_W5SI2L.pt,14,261,0.014196480000000003
bnrelu_prior_ACY5E2.pt,1,75,0.01414088
bnrelu_prior_0HLVCM.pt,14,501,0.014195520000000003
bnrelu_prior_9EK6CV.pt,14,90,0.014773119999999999
bnrelu_prior_GWL90N.pt,14,141,0.014200919999999999
bnrelu_prior_IL8DFL.pt,112,260,0.014170720000000001
bnrelu_prior_A7K9XT.pt,7,290,0.014044239999999996
