feature0,feature1,feature2,True,Pred,Error
7,186,186,0.02322130000000001,0.0162572147013443,0.29990075054608084
14,210,210,0.004499800000000001,0.006079892653818704,0.35114730739559596
28,105,105,0.004473219999999999,0.004637557490175893,0.03673807462541399
7,384,384,0.027983620000000008,0.018848044643362184,0.32646152844549137
1,419,419,0.016157960000000006,0.021165724362419636,0.3099255328283786
7,255,255,0.023453220000000004,0.013939535193068795,0.405645144118002
7,323,323,0.01639244,0.018783838282688026,0.14588421752271322
14,138,138,0.011442039999999995,0.01181785108279383,0.032844762192217006
7,1214,1214,0.004524459999999999,0.004508713567567558,0.0034802898981184634
7,951,951,0.008870120000000002,0.005473466212097786,0.38293211229410823
7,333,333,0.0202215,0.017557078510510526,0.13176181240212018
7,351,351,0.010920739999999998,0.016086801148124108,0.4730504661885651
14,28,28,0.0152508,0.018377918713031446,0.20504620826654643
14,24,24,0.019230120000000003,0.018103339352515405,0.058594571821943796
7,476,476,0.012373560000000006,0.014069404116758607,0.13705385651005858
7,243,243,0.012606479999999998,0.019042878170355906,0.5105626765247642
7,146,146,0.021272939999999997,0.018981145988645937,0.10773282918835198
14,67,67,0.010558660000000003,0.016799124117334707,0.5910280392904689
14,206,206,0.015048700000000002,0.008339782172172678,0.44581377978345793
7,119,119,0.02170154,0.0168413046441901,0.22395808573077763
7,185,185,0.014948319999999998,0.016823404430496475,0.12543780374627236
14,25,25,0.010184659999999998,0.019180566323697135,0.8832799841818124
112,45,45,0.004504000000000001,0.004534476054054036,0.006766441841482085
56,2036,2036,0.00450242,0.00441409578378377,0.019617053987906433
56,593,593,0.00442538,0.004433884540540548,0.0019217650327312931
14,124,124,0.01168156,0.01394903829732987,0.19410749055176438
14,68,68,0.021933519999999995,0.015841281993785795,0.2777592473170837
14,133,133,0.01236008,0.010844760937059642,0.12259783617422855
14,164,164,0.008283779999999998,0.010886702640838089,0.31421918989134096
14,191,191,0.006787619999999999,0.011455183692039551,0.6876583680346796
7,594,594,0.02115274,0.014183397256971252,0.3294770674167388
7,161,161,0.016634859999999998,0.018102785118768415,0.08824391180739828
112,151,151,0.00446218,0.004451632274131263,0.002363805554400828
14,123,123,0.02430062,0.014842238344953991,0.3892238821497562
7,375,375,0.01682428,0.011585290087372234,0.31139459832027083
7,126,126,0.019251,0.01694544346356592,0.11976294927193815
14,147,147,0.00888204,0.009707637555604342,0.09295134401605273
14,60,60,0.019591820000000003,0.01718757331693663,0.12271686260201306
7,114,114,0.0165222,0.015281737271398354,0.07507854454017306
14,203,203,0.00535354,0.009797493209800914,0.8300961998604499
7,163,163,0.018038759999999994,0.01598530794865613,0.11383554364844727
7,123,123,0.010111039999999998,0.01826772520541391,0.8067108037762597
7,204,204,0.015001339999999998,0.018831689285729446,0.25533380922833876
7,969,969,0.0054510999999999995,0.005518325002702719,0.01233237377826856
14,164,164,0.016698320000000006,0.010886702640838089,0.3480360514807427
14,63,63,0.010516799999999995,0.01461615806516579,0.3897913876051458
14,154,154,0.014645419999999998,0.012437489200811168,0.1507591314683246
7,98,98,0.019688420000000005,0.019000130577648,0.034959098919669813
14,46,46,0.021562620000000005,0.018375300227539814,0.1478169059446482
14,395,395,0.004509039999999999,0.0044206803087516195,0.019596120515315764
3,1081,1081,0.011499580000000002,0.019389113512612594,0.6860714489235772
7,321,321,0.01886586,0.018443860104504477,0.022368442016188195
7,347,347,0.01552,0.019040792037430327,0.22685515705092307
7,371,371,0.015781119999999996,0.016315318439267174,0.0338504769792751
14,11,11,0.023193920000000007,0.021236309186794203,0.08440189554873875
14,158,158,0.005853920000000002,0.012950389850175895,1.2122594518162002
14,156,156,0.010310519999999997,0.0111951012598805,0.08579404917312643
112,42,42,0.00454544,0.004497778756756757,0.010485507067136142
7,566,566,0.008978780000000004,0.01225546271296357,0.3649362956842204
14,89,89,0.019101619999999996,0.013612853489194783,0.2873456026664343
28,21,21,0.012777520000000002,0.015495070032336418,0.21268211924821212
7,391,391,0.015421419999999998,0.012296023286357857,0.20266594863781295
14,217,217,0.005786419999999999,0.007390725533585172,0.2772535580868954
14,275,275,0.00417344,0.00780196635268514,0.8694329744012471
14,56,56,0.013278800000000002,0.01743711538610629,0.31315445568170963
7,637,637,0.007402120000000002,0.01841124325952376,1.487293269971813
14,219,219,0.006860079999999999,0.006725123561913506,0.01967272073889716
14,111,111,0.01118604,0.01365056393169498,0.22032139449662091
28,31,31,0.016571640000000002,0.014638960869690017,0.11662570091493567
7,25,25,0.018299300000000004,0.019832327518489293,0.08377520006171212
14,145,145,0.008574500000000002,0.013064762429340076,0.5236762994157179
7,1142,1142,0.00446102,0.004961572720720716,0.11220589029430854
7,245,245,0.024056719999999986,0.017199734726459488,0.28503408916679007
14,84,84,0.021773520000000005,0.015515756457515944,0.2874024752306499
7,148,148,0.015733340000000002,0.019325006847265798,0.2282838130534137
7,67,67,0.01661646,0.02018240846653033,0.21460337921135617
14,12,12,0.013680099999999999,0.02018704969033738,0.47565074015083086
14,35,35,0.01745086,0.016395051659694453,0.0605017941984261
7,720,720,0.00450776,0.009046215890936994,1.0068095663781997
14,150,150,0.012962780000000005,0.01262695200247266,0.025907096897991453
56,14,14,0.010420659999999997,0.0061393727608187575,0.41084607301084963
7,550,550,0.0161002,0.01290952878629343,0.19817587444296153
7,207,207,0.012753899999999999,0.019089254264252585,0.4967385869618381
14,22,22,0.014405859999999998,0.019259542642269065,0.336924185176662
7,263,263,0.023472020000000007,0.013823679528822982,0.4110570999503674
7,234,234,0.014440060000000001,0.018049202335675738,0.2499395664336392
28,1806,1806,0.004439479999999999,0.0044405952252252094,0.00025120627307935326
7,99,99,0.02240496,0.02199198757542902,0.01843218754110608
1,357,357,0.021283639999999996,0.02140771086486479,0.00582940065067793
7,687,687,0.004521100000000001,0.010260756148605757,1.269526475549259
3,630,630,0.01848928,0.020396251861261316,0.10313932512576564
7,210,210,0.016608280000000003,0.015256475152208494,0.08139342832560076
14,181,181,0.007705039999999997,0.010483148110923053,0.36055726004317395
7,196,196,0.015585640000000003,0.0163253333004719,0.047459924678864555
7,123,123,0.018322300000000003,0.01826772520541391,0.002978599552790481
14,36,36,0.01747542,0.018088782056866322,0.035098558825271346
7,446,446,0.018420959999999997,0.008792525176937314,0.5226890902028278
14,79,79,0.01711118,0.015619430735307464,0.08717980084906686
3,54,54,0.014910279999999998,0.01963255521373873,0.31671271188326
28,37,37,0.01216486,0.012397803966943751,0.019148922958731284
14,271,271,0.0051575599999999985,0.007850016732232477,0.5220407968559706
112,12,12,0.0044778199999999995,0.004537221191184039,0.01326564962058316
14,92,92,0.023008160000000007,0.012253477015745856,0.46742907665168126
3,69,69,0.028741159999999998,0.019708898489251687,0.31426224657419227
28,202,202,0.00451782,0.004599957338545692,0.018180746144311352
7,649,649,0.00448004,0.01564278415023603,2.4916617151266567
14,44,44,0.016891519999999997,0.017517336775768173,0.03704916879997636
14,118,118,0.022807519999999998,0.01610455493658778,0.2938927627121326
7,118,118,0.018465800000000004,0.019630007958687336,0.06304671114640747
14,37,37,0.0198686,0.018725624835180095,0.057526708717267706
14,162,162,0.01782438,0.011992801733769463,0.32716864576667115
7,184,184,0.026394699999999993,0.018062670191133338,0.3156705629867609
14,14,14,0.021968339999999996,0.01924214035423529,0.12409675222455155
7,310,310,0.027326120000000006,0.013887033004126189,0.49180370267984674
7,249,249,0.008527579999999998,0.013171490163323762,0.5445753851999939
28,499,499,0.00439784,0.0044201374585585654,0.005070093172685993
28,6,6,0.023607400000000004,0.017668256265773567,0.25157974763110025
7,166,166,0.021820899999999997,0.020049364048643683,0.08118528343726952
28,53,53,0.004556619999999999,0.012417887407222505,1.72524094772496
14,91,91,0.016574980000000003,0.01461066490575455,0.11851085758447084
7,110,110,0.028538620000000004,0.018062240914876102,0.3670948029415543
14,147,147,0.011378459999999996,0.009707637555604342,0.14684082418848027
7,137,137,0.02572792,0.01966061487028137,0.23582571500994368
14,47,47,0.01649396,0.016426540133802646,0.004087548787395662
7,347,347,0.02033062,0.019040792037430327,0.06344262804428362
14,69,69,0.01980488,0.016360167584844668,0.17393250628912332
7,117,117,0.018325139999999997,0.019029819237191933,0.03845423484851609
14,459,459,0.004490440000000001,0.004545059513513502,0.01216351037170107
14,24,24,0.013605259999999994,0.018103339352515405,0.3306132593214252
3,837,837,0.016740680000000004,0.012056079727027014,0.2798333325153452
28,70,70,0.006482900000000001,0.005473890841237287,0.1556416354968785
14,148,148,0.01781104,0.011215861687168836,0.37028597503745786
7,573,573,0.016423619999999996,0.011264911314135578,0.3141030227114619
3,86,86,0.013463359999999995,0.02230624384875378,0.6568110671298834
7,917,917,0.00980214,0.00967556316525101,0.012913183728144076
7,110,110,0.00971232,0.018062240914876102,0.8597246502252914
7,153,153,0.010126280000000001,0.01659468669787828,0.6387742288262104
14,99,99,0.011591099999999997,0.015959139589698544,0.37684426755860523
14,60,60,0.017000280000000006,0.01718757331693663,0.011017072479784114
56,226,226,0.004489459999999999,0.004491441837837824,0.0004414423645215724
7,110,110,0.012367460000000002,0.018062240914876102,0.4604648743457508
14,29,29,0.01571362,0.017666987548567773,0.12431047387984258
28,44,44,0.00449472,0.009947676341487549,1.2131915539761207
14,9,9,0.012186040000000004,0.019879462068732007,0.6313307742902534
14,34,34,0.016805539999999997,0.018884265872307383,0.12369289367121714
7,7,7,0.017000599999999998,0.018165476005241758,0.06851969961305841
14,113,113,0.01776295999999999,0.012198070290327791,0.31328617019191635
14,206,206,0.004506219999999999,0.008339782172172678,0.8507268114234723
7,576,576,0.02226424,0.011702582568211075,0.4743776312054184
14,147,147,0.016577139999999997,0.009707637555604342,0.4143961168449839
14,41,41,0.00445116,0.017073906233678226,2.8358329589765874
7,485,485,0.01096516,0.01512422848815958,0.3792984770089612
1,1217,1217,0.02118102,0.023184331837837857,0.09458051773889355
7,74,74,0.025755340000000005,0.015963787942435855,0.3801756085364879
28,27,27,0.004734899999999999,0.012607861442811454,1.6627513659869178
14,100,100,0.014330020000000004,0.014258463837776469,0.00499344468629739
7,245,245,0.01799134,0.017199734726459488,0.04399923927514648
14,190,190,0.00446708,0.010478626574532447,1.345744104545351
7,140,140,0.01636902,0.017731960222456006,0.08326339771446335
7,817,817,0.00447158,0.009602221783783796,1.1473890177037636
7,56,56,0.0191243,0.02027722353192703,0.06028578990744918
14,208,208,0.015695640000000007,0.008251533521213932,0.4742786199725575
28,1686,1686,0.00447118,0.0044882839279278995,0.003825372256965618
14,102,102,0.012018460000000002,0.015857048222304427,0.31939102200318714
3,157,157,0.012880420000000002,0.012130161015379688,0.05824802177415909
7,435,435,0.014659040000000002,0.015370194974559367,0.04851306596880599
1,1048,1048,0.013232860000000006,0.017398739146846903,0.3148132109647419
1,322,322,0.015210720000000002,0.019150520674131217,0.25901473921886764
1,401,401,0.028473760000000004,0.02194270693873875,0.2293709387612052
7,722,722,0.00899488,0.012981593055341035,0.4432202603415537
28,42,42,0.014480179999999994,0.013945392232320015,0.03693239777958416
28,38,38,0.014038380000000001,0.013273633369027317,0.05447541888541868
7,152,152,0.017886960000000004,0.01796632427378496,0.0044369906224956575
1,816,816,0.016219079999999997,0.01681780036036028,0.03691456977586176
7,252,252,0.017344719999999994,0.015359048996433,0.1144827361621862
7,243,243,0.0044769,0.019042878170355906,3.2535857781848843
7,547,547,0.019939400000000006,0.012455156301330199,0.37534949390000727
7,338,338,0.015324000000000004,0.01751436710036252,0.14293703343529854
56,145,145,0.004512840000000001,0.00441170888584299,0.02240963875453377
14,28,28,0.02919626,0.018377918713031446,0.37053859936062206
14,305,305,0.004917939999999999,0.004543332095988842,0.07617171092188144
14,29,29,0.016953179999999998,0.017666987548567773,0.04210464046083242
14,11,11,0.020234380000000007,0.021236309186794203,0.04951617923525191
7,188,188,0.0185632,0.018115781475763773,0.02410244592722297
14,153,153,0.016564939999999993,0.009332967097685553,0.4365831027649024
7,318,318,0.01130354,0.013234612191182082,0.17083782524608054
3,88,88,0.023276860000000003,0.017104766054500613,0.26516007509171724
7,86,86,0.022486339999999997,0.019339712542972506,0.13993506533422032
14,122,122,0.011324360000000002,0.012128988091765991,0.07105285347392601
14,33,33,0.018753419999999996,0.019005638652267984,0.013449208318695373
7,196,196,0.013245480000000002,0.0163253333004719,0.23252107892442547
3,215,215,0.01692228,0.022367801442985842,0.3217959662046628
14,128,128,0.00872766,0.01181129931404052,0.3533179929145407
7,84,84,0.02332306,0.018123836611363974,0.22292200888888616
7,191,191,0.01762042,0.019045925729972088,0.0809007804565434
14,85,85,0.015223059999999997,0.014079258985343863,0.0751360774151934
7,84,84,0.017206739999999998,0.018123836611363974,0.05329868478072988
7,421,421,0.013932279999999998,0.014179212655499904,0.017723779273737406
3,971,971,0.01822198,0.018446439063320448,0.012318039165911133
7,338,338,0.017724179999999992,0.01751436710036252,0.011837664683921764
14,271,271,0.0044264,0.007850016732232477,0.7734539879433576
14,79,79,0.023461480000000003,0.015619430735307464,0.3342521130249472
14,494,494,0.00449478,0.004456016461389944,0.008624123674586197
28,148,148,0.0044592799999999995,0.004481020851351342,0.004875417410735108
7,108,108,0.022498259999999992,0.02002439627539515,0.10995800229017008
14,85,85,0.01640521999999999,0.014079258985343863,0.14178176303982085
14,85,85,0.004471,0.014079258985343863,2.14901788981075
56,187,187,0.004563899999999999,0.004554703411840409,0.002015072231992372
3,822,822,0.01290581999999999,0.013549601602702703,0.04988304522321822
14,158,158,0.013311679999999994,0.012950389850175895,0.027140837957650703
112,500,500,0.004509559999999999,0.004495118586328535,0.00320239971781368
14,93,93,0.012945880000000012,0.014422406755529199,0.114053795920338
7,91,91,0.018265419999999994,0.01922885523656685,0.05274640476741599
56,167,167,0.0045707,0.004506923808065204,0.013953265787471492
7,518,518,0.00439604,0.012965151809867011,1.9492797631202197
3,179,179,0.016072959999999997,0.02510297448414841,0.5618140332675757
14,492,492,0.00449932,0.004472257798326884,0.006014731486783813
56,189,189,0.005086300000000001,0.0045262975418275545,0.11010016282414456
7,86,86,0.004535960000000001,0.019339712542972506,3.263642656234292
14,764,764,0.004511139999999999,0.004497317621621628,0.0030640544027388445
28,17,17,0.014470460000000001,0.01576190357475673,0.08924689158165863
7,314,314,0.01708298,0.01516386343367655,0.11234085424928507
28,97,97,0.00464478,0.004518076474903466,0.027278692445397743
14,147,147,0.011345660000000002,0.009707637555604342,0.1443743638004012
3,894,894,0.017292160000000004,0.018067194216216154,0.04481997715821215
112,10,10,0.0045542399999999985,0.004563439664937015,0.0020200219876459246
14,89,89,0.015506739999999996,0.013612853489194783,0.12213311829599346
14,114,114,0.018034080000000004,0.013381680555552743,0.25797819708281544
7,117,117,0.01908506,0.019029819237191933,0.0028944505706593664
7,558,558,0.01052788,0.010536092700686409,0.0007800906437391666
1,410,410,0.021997839999999994,0.016306350840540527,0.2587294552310349
14,14,14,0.017797519999999997,0.01924214035423529,0.08116975591179527
14,171,171,0.008360140000000004,0.012926028850302614,0.5461498073360743
7,78,78,0.004548,0.020092775929959335,3.4179366600614194
7,104,104,0.02132858,0.01808664313043326,0.15199965818478017
112,509,509,0.004539500000000002,0.004490794093693694,0.010729354842231129
56,335,335,0.004514860000000001,0.0044641970540540655,0.011221376952094908
112,189,189,0.004474280000000001,0.004539151666151868,0.014498794476847083
7,76,76,0.01839196,0.020486001885851177,0.11385637451642884
7,60,60,0.014485539999999995,0.017048128600123145,0.1769066669328966
3,46,46,0.029141899999999995,0.017367490640855496,0.40403712040548145
14,226,226,0.0060510600000000005,0.0077904059191073165,0.2874448310060247
56,221,221,0.00447728,0.004513907077220075,0.008180653704944736
14,108,108,0.019724200000000004,0.0146636927392905,0.2565633719344513
56,53,53,0.0045725600000000016,0.004663977331660246,0.019992593133877797
14,156,156,0.012345659999999998,0.0111951012598805,0.09319540147059763
7,858,858,0.006892400000000003,0.008966175783783791,0.3008786175764301
28,30,30,0.0106754,0.01362923990055405,0.27669594587126006
14,22,22,0.01806592,0.019259542642269065,0.06607040451131557
14,104,104,0.009620340000000003,0.01517551547832117,0.5774406599269012
14,161,161,0.01472847999999999,0.012715829981665375,0.1366502190541465
14,254,254,0.005849579999999998,0.008140171779585587,0.3915822639549488
1,210,210,0.01817715999999999,0.02037434527657655,0.12087615868356545
14,28,28,0.017164699999999998,0.018377918713031446,0.07068103217833394
7,178,178,0.02357246,0.01676771273430437,0.28867361597795177
14,190,190,0.00897878,0.010478626574532447,0.16704347077581216
14,200,200,0.010276379999999998,0.008595563222948993,0.16356117397867784
112,8,8,0.0044562199999999995,0.0047363626433076,0.06286553251580948
7,435,435,0.011251339999999999,0.015370194974559367,0.36607683836408544
7,155,155,0.013219240000000005,0.016782360774609043,0.2695405162936021
14,110,110,0.024376560000000005,0.012674447625519506,0.4800559379371206
14,15,15,0.015333220000000005,0.020235688455243945,0.31972856681401157
14,135,135,0.004472800000000002,0.013761472664576677,2.076701990828267
14,95,95,0.00805598,0.013709486111589068,0.7017775753650166
7,748,748,0.013107059999999999,0.007224340979729748,0.4488206371429025
7,163,163,0.0200691,0.01598530794865613,0.2034865565144361
28,673,673,0.0044646799999999995,0.004476917729729732,0.002741009373512185
28,206,206,0.004520599999999999,0.00450645768037321,0.003128416499311719
14,512,512,0.004493719999999999,0.004470918064414406,0.005074178094227668
14,135,135,0.007065,0.013761472664576677,0.9478376029124808
14,30,30,0.013259840000000002,0.018964963209294968,0.43025581072584324
14,114,114,0.021114660000000004,0.013381680555552743,0.36623745987135287
14,126,126,0.015115100000000001,0.013052452059274298,0.13646273863392916
28,58,58,0.00445516,0.0055070530491359996,0.2361066828432649
7,149,149,0.018391900000000006,0.020603697046031738,0.12025930143333376
14,124,124,0.01868004,0.01394903829732987,0.2532650734511344
7,316,316,0.022113360000000002,0.01835004326117501,0.17018294546034582
14,18,18,0.0195345,0.02009026081828324,0.028450219779530505
14,117,117,0.011957179999999998,0.012888968932272926,0.07792714772822092
14,17,17,0.020500800000000013,0.020003031751994957,0.02428043042247406
7,14,14,0.009987060000000002,0.021200643430619687,1.1228112608334868
14,22,22,0.014381520000000004,0.019259542642269065,0.33918686218626826
7,266,266,0.019374879999999997,0.0154324084079021,0.20348366503936532
112,136,136,0.00462128,0.004453883790991015,0.036222909888382615
7,1162,1162,0.004529320000000001,0.004530210324324308,0.00019656909300003365
7,172,172,0.012220940000000003,0.01659385451248031,0.3578214533808615
14,18,18,0.010111919999999998,0.02009026081828324,0.9867899289435875
14,126,126,0.004589620000000002,0.013052452059274298,1.8439069158828605
14,35,35,0.020798660000000004,0.016395051659694453,0.21172557945105838
28,29,29,0.010592240000000001,0.012799940335214055,0.20842620023848157
28,693,693,0.00446868,0.004522692000000007,0.01208679073015005
1,1199,1199,0.028137439999999993,0.021542619189189142,0.2343788493484429
14,133,133,0.01065354,0.010844760937059642,0.01794905140072148
1,853,853,0.020943359999999994,0.017258783675675654,0.17593052520342203
14,292,292,0.005747019999999999,0.007179756736808223,0.24930080925561832
3,38,38,0.028630700000000005,0.01679934849116426,0.41324003635383494
14,48,48,0.018633239999999995,0.016549595327737227,0.11182406668205687
14,143,143,0.00968298,0.012025760269503175,0.24194827103878908
14,157,157,0.016428300000000003,0.011679273255005777,0.28907596921131373
112,213,213,0.0044564400000000025,0.004494190378378353,0.008470971981750184
14,99,99,0.012246419999999997,0.015959139589698544,0.3031677494074634
14,139,139,0.018731820000000003,0.011579124798388527,0.38184731657743215
14,37,37,0.02073764,0.018725624835180095,0.09702237886374276
14,57,57,0.021419480000000005,0.017139762589105646,0.1998049164076046
3,38,38,0.013955499999999994,0.01679934849116426,0.20377976361751768
14,18,18,0.01864366,0.02009026081828324,0.07759210467704512
14,75,75,0.013450499999999999,0.01612565967491228,0.19888923645308954
7,130,130,0.010095900000000001,0.019763445174831647,0.9575714076834798
7,699,699,0.008311340000000002,0.006954697761003872,0.16322785964671518
28,48,48,0.006629079999999998,0.008442139574465737,0.27350093443822354
14,1024,1024,0.0051984599999999985,0.0044891427792793075,0.1364475673027572
7,380,380,0.0165699,0.01656470218498707,0.0003136901859955176
14,45,45,0.009242940000000002,0.016791220003067143,0.8166535759257487
14,104,104,0.011977960000000001,0.01517551547832117,0.26695326068221703
14,185,185,0.010693219999999998,0.010594525396300413,0.00922964305415815
3,97,97,0.027742139999999988,0.020788170175289607,0.25066450622447956
28,72,72,0.0044772200000000005,0.00557714416477187,0.24567123455444878
28,146,146,0.0044494,0.004477048263963959,0.006213930858983033
7,79,79,0.015026880000000005,0.017817942940796336,0.18573802018757926
14,90,90,0.02067881999999999,0.015049882658546314,0.27220786009325865
14,3,3,0.019806579999999997,0.019167896423509214,0.03224603018243348
7,119,119,0.022196700000000007,0.0168413046441901,0.24126988947951303
14,115,115,0.010298840000000005,0.014902452416491418,0.44700300388115655
7,376,376,0.017551000000000004,0.022046399774696766,0.2561335408066071
7,130,130,0.021020039999999997,0.019763445174831647,0.05978080085329763
14,12,12,0.021031519999999998,0.02018704969033738,0.04015260474100866
7,1025,1025,0.004487539999999998,0.006821500099099088,0.5200978930770735
14,117,117,0.013772279999999996,0.012888968932272926,0.06413687985773381
7,877,877,0.005717059999999999,0.008557206435135146,0.4967844373043397
112,174,174,0.004542019999999999,0.004489279913642225,0.01161159271816816
7,460,460,0.013626920000000002,0.010381199122565429,0.23818448170493206
3,97,97,0.024096000000000003,0.020788170175289607,0.13727713415962794
7,27,27,0.019711499999999996,0.01869834079845643,0.05139939636981287
14,166,166,0.004693279999999999,0.011377359921707287,1.4241809399199044
7,671,671,0.009969839999999997,0.013456758210810826,0.34974665699859075
14,166,166,0.008361519999999997,0.011377359921707287,0.3606808237864994
14,172,172,0.022229040000000005,0.009204941501897641,0.5859046768597457
14,14,14,0.01762072,0.01924214035423529,0.09201782641318246
7,196,196,0.010014679999999996,0.0163253333004719,0.6301402841101171
7,186,186,0.025009279999999995,0.0162572147013443,0.34995270950046126
3,915,915,0.017011960000000003,0.014274103675675654,0.16093714800201436
14,94,94,0.018785480000000004,0.014194854873395233,0.24437092512966238
14,56,56,0.02437504000000001,0.01743711538610629,0.28463233758359857
3,534,534,0.019768600000000004,0.01754918192788502,0.1122698659548468
14,34,34,0.027022580000000008,0.018884265872307383,0.3011671767718931
7,89,89,0.017438779999999997,0.02189518129651245,0.2555454737379824
14,76,76,0.010469980000000004,0.015551933334005476,0.48538328955790466
14,94,94,0.013497859999999997,0.014194854873395233,0.05163743537088367
7,495,495,0.017589920000000005,0.012638413128442706,0.2814968386187827
14,101,101,0.01613848,0.014149361457064564,0.12325315289515716
28,33,33,0.010735519999999998,0.011406116349104833,0.0624651948955276
7,487,487,0.0049930400000000015,0.01769768233779493,2.5444703703144627
14,245,245,0.007644560000000002,0.007117716251940748,0.0689174717785266
14,20,20,0.018265220000000006,0.01854690464017502,0.015421913350893907
28,209,209,0.00461826,0.004475100615315294,0.03099855458218167
7,205,205,0.016878639999999997,0.012767708550061558,0.24355821617964715
112,8,8,0.0044469800000000006,0.0047363626433076,0.06507397004429959
3,1030,1030,0.013156900000000001,0.01629546221981982,0.2385487629927884
14,6,6,0.008896059999999997,0.019645076502000335,1.208289568865356
7,99,99,0.022475940000000003,0.02199198757542902,0.021532021555983053
14,217,217,0.008697860000000002,0.007390725533585172,0.1502823069599683
7,14,14,0.015517820000000005,0.021200643430619687,0.36621274319586644
7,630,630,0.007931800000000003,0.0079039788162162,0.003507549835321515
224,1011,1011,0.0044966599999999995,0.004496820486486489,3.569015368941192e-05
7,80,80,0.011392919999999997,0.017312656500220267,0.5195978291974552
7,479,479,0.0191639,0.010395754670802624,0.45753449606799124
7,462,462,0.01352476,0.012290600072483527,0.09125189116231812
14,46,46,0.0281743,0.018375300227539814,0.3477992273973155
7,75,75,0.028454159999999996,0.019274570996942172,0.32260973450131103
14,208,208,0.014097060000000002,0.008251533521213932,0.4146628076198916
7,24,24,0.02838584,0.01525436206288018,0.4626066354604908
7,333,333,0.012644080000000002,0.017557078510510526,0.3885611693781219
3,144,144,0.024951639999999994,0.024815804423423474,0.005443953847383179
7,119,119,0.01635854,0.0168413046441901,0.029511474996552087
1,748,748,0.02261392,0.02032698713513523,0.10112943111432111
56,529,529,0.004491519999999998,0.004511662453153176,0.004484551589034021
14,21,21,0.02695952,0.019937335401824158,0.2604714252396127
14,212,212,0.011780259999999997,0.00964107162494984,0.18159093051003614
7,189,189,0.004465279999999999,0.01695795980637139,2.7977371646058913
14,23,23,0.013322059999999993,0.01846381595125203,0.3859580238530707
14,188,188,0.008755900000000002,0.011094059498840044,0.2670381684167294
14,164,164,0.015374480000000001,0.010886702640838089,0.2918978306363475
7,447,447,0.01280228,0.01581799777870012,0.23556099215921847
14,111,111,0.017459839999999997,0.01365056393169498,0.2181735954226967
14,997,997,0.004620759999999999,0.004469706005405391,0.032690292201847326
28,34,34,0.016507299999999996,0.010294266892095446,0.37638094103242514
7,106,106,0.022784779999999994,0.017549062358161976,0.22979013366984535
7,208,208,0.02248064,0.013369681572372371,0.4052802067747016
7,361,361,0.012549660000000004,0.011548644127670536,0.07976438185014319
14,93,93,0.019479999999999997,0.014422406755529199,0.25963004335065704
56,516,516,0.0045694,0.004476239000000003,0.020388015932069195
7,96,96,0.021617320000000002,0.018607268619591392,0.13924257865492162
14,266,266,0.0063282999999999985,0.0059338762747144684,0.06232696384266393
14,78,78,0.022348319999999998,0.016210135578863947,0.2746597695547608
28,36,36,0.0120316,0.011276383907218624,0.06276938169332225
7,210,210,0.021671420000000007,0.015256475152208494,0.29600943767374316
14,156,156,0.01034774,0.0111951012598805,0.0818885341031472
14,54,54,0.014424239999999994,0.016943135595922833,0.17462934587353232
14,69,69,0.016580420000000005,0.016360167584844668,0.013283886364479172
28,241,241,0.00441976,0.00455442739414413,0.030469390678256353
7,167,167,0.01648162,0.016242196469330356,0.014526698872419258
28,122,122,0.0044550200000000005,0.004488885621621648,0.0076016766752219946
7,233,233,0.016215399999999998,0.01526293056926393,0.05873857140348481
28,54,54,0.015374559999999999,0.009230117820956655,0.3996499528469982
28,79,79,0.004502919999999999,0.006285210638223939,0.39580775102021376
14,56,56,0.01598838000000001,0.01743711538610629,0.09061176842846352
1,360,360,0.015889200000000003,0.022616816324324347,0.42340812151174023
1,1041,1041,0.02215056,0.016611265264864925,0.250074703986494
14,95,95,0.010459620000000003,0.013709486111589068,0.3107059445361365
14,73,73,0.004376779999999999,0.017319474675021106,2.9571270831572773
7,344,344,0.007807419999999998,0.008330839235714326,0.06704125507713536
14,106,106,0.017001799999999997,0.014981367789154609,0.11883637090457418
14,26,26,0.019080900000000005,0.018111291928582948,0.05081563612916877
14,94,94,0.013538740000000002,0.014194854873395233,0.048462033645319307
7,209,209,0.026519779999999996,0.017817430409561165,0.32814561774037465
7,90,90,0.019470039999999994,0.01822154879389683,0.06412371038288384
7,649,649,0.02163032000000001,0.01564278415023603,0.2768121715149835
3,882,882,0.017080920000000003,0.01840335521621616,0.07742177916740763
3,361,361,0.0133388,0.02226477510450441,0.6691737715914782
56,154,154,0.00442358,0.0044101825666666705,0.003028640452603853
7,409,409,0.0161709,0.009169560256977065,0.4329591886056394
14,112,112,0.023470160000000007,0.01439876362215681,0.3865076496216129
28,19,19,0.012893540000000002,0.01763675163399796,0.3678750470389015
3,173,173,0.015118239999999996,0.022019892549549697,0.4565116408755055
7,191,191,0.017138559999999997,0.019045925729972088,0.1112908978334289
3,166,166,0.02725296000000001,0.019237600720720793,0.2941096776012299
14,624,624,0.0044682800000000016,0.004478383189189171,0.0022610913347349665
14,24,24,0.017540380000000008,0.018103339352515405,0.03209504882536164
28,57,57,0.015593699999999999,0.011516867402828847,0.26144100483984895
7,476,476,0.02544236,0.014069404116758607,0.4470086848563338
1,284,284,0.02855592,0.022460015689189268,0.21347252376427484
28,62,62,0.014050579999999997,0.008871973432744436,0.3685688823703763
