model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
conv-bn-relu_prior_2W2P9K.pt,27,82,102,1,1,6.171714,0.008466,0.024256960000000004
conv-bn-relu_prior_ZRYIZF.pt,56,19,99,1,1,6.20928,0.00198,0.024918520000000003
conv-bn-relu_prior_FGBSRZ.pt,14,67,466,1,1,6.210848,0.031688,0.024565960000000008
conv-bn-relu_prior_FB6VC2.pt,13,150,109,3,2,6.22169275,0.147259,0.03339072
conv-bn-relu_prior_NTQURT.pt,13,198,185,1,1,6.221735,0.036815,0.02591939999999999
conv-bn-relu_prior_DRI2UZ.pt,27,210,162,1,2,6.2296695,0.034182,0.03368246
conv-bn-relu_prior_UU38GA.pt,28,529,15,1,1,6.2328,0.00795,0.02587284000000001
conv-bn-relu_prior_E8PYL6.pt,8,556,175,1,1,6.2384,0.097475,0.025816160000000005
conv-bn-relu_prior_7OULLJ.pt,8,496,198,1,1,6.297984,0.098406,0.025973579999999993
conv-bn-relu_prior_PFX0NI.pt,27,229,151,1,2,6.3295425,0.03473,0.02379212
conv-bn-relu_prior_6AHXMJ.pt,7,272,19,5,1,6.331731,0.129219,0.03370194
conv-bn-relu_prior_68Q6DI.pt,27,163,53,1,1,6.336468,0.008692,0.024754619999999995
conv-bn-relu_prior_WJUMNO.pt,27,65,132,1,1,6.351048,0.008712,0.02441852
conv-bn-relu_prior_LM0XVZ.pt,14,32,984,1,1,6.364512,0.032472,0.025471799999999996
conv-bn-relu_prior_XW269B.pt,56,202,10,1,1,6.36608,0.00203,0.024421880000000007
conv-bn-relu_prior_7TGAUN.pt,56,135,15,1,1,6.39744,0.00204,0.026050979999999994
conv-bn-relu_prior_3KYJ98.pt,14,170,191,1,1,6.401556,0.032661,0.024607579999999997
conv-bn-relu_prior_WLUYMT.pt,13,1054,4,3,1,6.413212,0.037948,0.031217800000000007
conv-bn-relu_prior_L6UW2L.pt,8,517,194,1,1,6.431488,0.100492,0.025738579999999997
conv-bn-relu_prior_G2Z3WA.pt,8,206,487,1,1,6.451776,0.100809,0.025548480000000002
conv-bn-relu_prior_54V54Z.pt,13,77,490,1,1,6.45918,0.03822,0.024278600000000004
conv-bn-relu_prior_7OZFL4.pt,28,39,206,1,1,6.46016,0.00824,0.02433658
conv-bn-relu_prior_DUCGWU.pt,14,33,972,1,1,6.477408,0.033048,0.025245439999999997
conv-bn-relu_prior_CG94GX.pt,14,242,136,1,1,6.477408,0.033048,0.02488222
conv-bn-relu_prior_B4AKRD.pt,28,209,158,1,2,6.50328,0.03318,0.03429879999999999
conv-bn-relu_prior_QVR8PY.pt,28,127,65,1,1,6.52288,0.00832,0.0246286
conv-bn-relu_prior_TEKHQ3.pt,28,265,126,1,2,6.569136,0.033516,0.03390044
conv-bn-relu_prior_CJPZ4D.pt,13,220,176,1,1,6.573424,0.038896,0.024495919999999994
conv-bn-relu_prior_CP1W1E.pt,14,124,121,3,2,6.622693,0.135157,0.033165139999999996
conv-bn-relu_prior_ITOJDS.pt,28,527,16,1,1,6.623232,0.008448,0.02590817999999999
conv-bn-relu_prior_YNYS4U.pt,14,993,34,1,1,6.624016,0.033796,0.025487899999999994
conv-bn-relu_prior_PLEOIH.pt,13,450,87,1,1,6.631053,0.039237,0.025812160000000015
conv-bn-relu_prior_1L7YO5.pt,14,165,204,1,1,6.637344,0.033864,0.024806860000000007
conv-bn-relu_prior_S4T6T3.pt,8,87,48,5,1,6.684672,0.104448,0.03088820000000001
conv-bn-relu_prior_9K6PR8.pt,13,920,172,1,2,6.692907,0.158412,0.029496279999999996
conv-bn-relu_prior_HMEN9W.pt,14,1170,117,1,2,6.713343,0.137007,0.03455388000000001
conv-bn-relu_prior_GM7BFK.pt,8,833,126,1,1,6.725376,0.105084,0.02589679999999999
conv-bn-relu_prior_63I0CB.pt,13,390,102,1,1,6.740058,0.039882,0.025984399999999998
conv-bn-relu_prior_036L06.pt,7,1141,483,1,2,6.7569285,0.551586,0.032824860000000004
conv-bn-relu_prior_RFWN57.pt,8,196,11,7,1,6.76192,0.105655,0.0339314
conv-bn-relu_prior_N4Z6Z7.pt,14,83,34,7,2,6.777288,0.138312,0.03516405999999999
conv-bn-relu_prior_7W6OVC.pt,13,169,236,1,1,6.78028,0.04012,0.02621212000000001
conv-bn-relu_prior_3PF7ZW.pt,13,215,186,1,1,6.789744,0.040176,0.025784159999999997
conv-bn-relu_prior_M6IND9.pt,28,47,181,1,1,6.811392,0.008688,0.023949159999999997
conv-bn-relu_prior_A3DZ6H.pt,7,536,259,1,1,6.815067,0.139083,0.02612846
conv-bn-relu_prior_ZQ55VR.pt,14,167,207,1,1,6.816096,0.034776,0.024403040000000008
conv-bn-relu_prior_0JYP1Z.pt,27,1439,26,1,2,6.82344,0.03744,0.024458680000000003
conv-bn-relu_prior_D65Z68.pt,13,226,179,1,1,6.866977,0.040633,0.02670248
conv-bn-relu_prior_988WAF.pt,3,426,199,3,1,6.868485,0.763165,0.03465862
conv-bn-relu_prior_P322I6.pt,56,11,183,1,1,6.886656,0.002196,0.024831159999999998
conv-bn-relu_prior_C4Z6EB.pt,28,82,106,1,1,6.897632,0.008798,0.024201959999999998
conv-bn-relu_prior_FQHVU1.pt,8,109,986,1,1,6.94144,0.10846,0.024367000000000007
conv-bn-relu_prior_GEGHY9.pt,14,239,148,1,1,6.96192,0.03552,0.02440928000000001
conv-bn-relu_prior_MNQCLA.pt,14,220,161,1,1,6.973876,0.035581,0.025340619999999994
conv-bn-relu_prior_UDHKH5.pt,13,267,154,1,1,6.974968,0.041272,0.026691439999999997
conv-bn-relu_prior_144SL9.pt,14,198,179,1,1,6.981716,0.035621,0.026772179999999993
conv-bn-relu_prior_8GKF0H.pt,7,121,131,3,1,6.99671,0.14279,0.03507134
conv-bn-relu_prior_RH0UX3.pt,8,428,255,1,1,7.00128,0.109395,0.026465499999999996
conv-bn-relu_prior_F8L9LX.pt,3,163,191,5,1,7.006644,0.778516,0.03503027999999999
conv-bn-relu_prior_4ZTDIT.pt,14,204,175,1,1,7.0315,0.035875,0.025844579999999995
conv-bn-relu_prior_LZUEQK.pt,28,186,48,1,1,7.037184,0.008976,0.025205719999999997
conv-bn-relu_prior_PVYDR6.pt,8,509,216,1,1,7.05024,0.11016,0.02657495999999999
conv-bn-relu_prior_SC3ITZ.pt,14,185,194,1,1,7.072464,0.036084,0.02545894000000001
conv-bn-relu_prior_KTHRQW.pt,27,44,216,1,1,7.08588,0.00972,0.02494158
conv-bn-relu_prior_B8Y9YI.pt,7,84,141,7,2,7.11108825,0.580497,0.03481362000000001
conv-bn-relu_prior_B3N6F9.pt,8,937,474,1,2,7.113792,0.444612,0.03463086
conv-bn-relu_prior_7M2ZII.pt,56,141,16,1,1,7.124992,0.002272,0.024683980000000005
conv-bn-relu_prior_CO0YDB.pt,14,191,190,1,1,7.15008,0.03648,0.025940139999999997
conv-bn-relu_prior_U8IMVM.pt,28,202,45,1,1,7.16184,0.009135,0.02577984
conv-bn-relu_prior_O7H0XY.pt,28,108,84,1,1,7.178304,0.009156,0.024571319999999997
conv-bn-relu_prior_FSR5VR.pt,27,67,145,1,1,7.18794,0.00986,0.024476480000000002
conv-bn-relu_prior_EA4VK0.pt,7,132,124,3,1,7.224364,0.147436,0.029279059999999996
conv-bn-relu_prior_E5IFIZ.pt,3,702,1145,1,1,7.244415,0.804935,0.02539608
conv-bn-relu_prior_W6ES16.pt,13,84,505,1,1,7.254325,0.042925,0.025147339999999994
conv-bn-relu_prior_NJX6Q6.pt,14,251,147,1,1,7.260624,0.037044,0.025013099999999996
conv-bn-relu_prior_4RHFW2.pt,27,208,191,1,2,7.27523775,0.039919,0.033388360000000006
conv-bn-relu_prior_VTAPBJ.pt,28,215,43,1,1,7.281792,0.009288,0.027017459999999997
conv-bn-relu_prior_WHXI62.pt,7,17,967,3,1,7.296982,0.148918,0.02419218000000001
conv-bn-relu_prior_93COHD.pt,14,145,255,1,1,7.29708,0.03723,0.025890359999999998
conv-bn-relu_prior_ON3K00.pt,13,178,39,5,2,7.33413525,0.173589,0.03461652
conv-bn-relu_prior_6KX71I.pt,56,259,9,1,1,7.33824,0.00234,0.023845279999999996
conv-bn-relu_prior_66Z9EX.pt,14,192,194,1,1,7.338632,0.037442,0.024728079999999996
conv-bn-relu_prior_679ITP.pt,112,48,12,1,1,7.375872,0.000588,0.02538232
conv-bn-relu_prior_TYAW85.pt,13,51,383,3,2,7.443605,0.17618,0.034683219999999994
conv-bn-relu_prior_G60XT3.pt,27,69,146,1,1,7.45038,0.01022,0.02499226
conv-bn-relu_prior_LXMHMG.pt,56,17,132,1,1,7.451136,0.002376,0.024672940000000004
conv-bn-relu_prior_EQWABY.pt,56,53,44,1,1,7.451136,0.002376,0.025599759999999992
conv-bn-relu_prior_RIYD2C.pt,28,243,39,1,1,7.460544,0.009516,0.02663233999999999
conv-bn-relu_prior_5XEKY1.pt,14,112,151,3,2,7.465591,0.152359,0.034519419999999995
conv-bn-relu_prior_5DMWBU.pt,13,185,238,1,1,7.481292,0.044268,0.024996880000000003
conv-bn-relu_prior_I2Z1BZ.pt,28,90,105,1,1,7.49112,0.009555,0.024082499999999993
conv-bn-relu_prior_1ECFIZ.pt,13,270,164,1,1,7.511036,0.044444,0.026511819999999995
conv-bn-relu_prior_CI4A35.pt,14,510,75,1,1,7.5117,0.038325,0.025965419999999986
conv-bn-relu_prior_CD2KNC.pt,14,912,42,1,1,7.515816,0.038346,0.02596604000000001
conv-bn-relu_prior_JVQ83R.pt,8,844,139,1,1,7.51712,0.117455,0.025984299999999995
conv-bn-relu_prior_QCQDCX.pt,27,271,38,1,1,7.534944,0.010336,0.02595328
conv-bn-relu_prior_0EPWJL.pt,7,788,4,7,1,7.568148,0.154452,0.029473460000000003
conv-bn-relu_prior_KQYKU7.pt,14,10,154,5,1,7.576184,0.038654,0.023797479999999996
conv-bn-relu_prior_0PL560.pt,56,61,39,1,1,7.582848,0.002418,0.024837999999999992
conv-bn-relu_prior_FAIBQC.pt,14,900,43,1,1,7.593628,0.038743,0.025932400000000008
conv-bn-relu_prior_D13E4S.pt,27,138,75,1,1,7.599825,0.010425,0.02460106
conv-bn-relu_prior_SR7657.pt,28,388,25,1,1,7.6244,0.009725,0.026498140000000007
conv-bn-relu_prior_EACE4B.pt,112,6,87,1,1,7.639296,0.000609,0.024334400000000006
conv-bn-relu_prior_P42BF5.pt,14,541,72,1,1,7.648704,0.039024,0.02654424
conv-bn-relu_prior_3MUO8J.pt,13,191,236,1,1,7.657728,0.045312,0.025160799999999997
conv-bn-relu_prior_NAVFGM.pt,56,48,50,1,1,7.6832,0.00245,0.024770159999999996
conv-bn-relu_prior_ZZDTCC.pt,28,121,9,3,1,7.69104,0.00981,0.03438814
conv-bn-relu_prior_5T8YYV.pt,28,222,44,1,1,7.692608,0.009812,0.02642010000000001
conv-bn-relu_prior_090WHP.pt,13,180,1006,1,2,7.6931335,0.182086,0.032911940000000015
conv-bn-relu_prior_ITB4H5.pt,8,127,152,5,2,7.724032,0.482752,0.03225197999999999
conv-bn-relu_prior_MSV8I5.pt,14,495,80,1,1,7.77728,0.03968,0.025943840000000003
conv-bn-relu_prior_Q0IVS1.pt,56,26,92,1,1,7.789824,0.002484,0.024182400000000003
conv-bn-relu_prior_DJSF5H.pt,13,235,196,1,1,7.817264,0.046256,0.025957619999999994
conv-bn-relu_prior_H6NX3Y.pt,27,466,23,1,1,7.830189,0.010741,0.025717039999999997
conv-bn-relu_prior_TLA55T.pt,28,120,37,3,2,7.839412,0.039997,0.033669960000000006
conv-bn-relu_prior_W8SA7Q.pt,3,180,99,7,1,7.859511,0.873279,0.03419454
conv-bn-relu_prior_DDF0MX.pt,27,193,223,1,2,7.8844995,0.043262,0.03349043999999999
conv-bn-relu_prior_XWDDJV.pt,14,209,192,1,1,7.90272,0.04032,0.02581374000000001
conv-bn-relu_prior_KYCKW6.pt,8,535,231,1,1,7.924224,0.123816,0.025402300000000006
conv-bn-relu_prior_KTL8FL.pt,13,46,1006,1,1,7.990658,0.047282,0.02477778
conv-bn-relu_prior_AE2EJC.pt,13,284,166,1,1,7.99539,0.04731,0.02584094
conv-bn-relu_prior_S3911G.pt,14,212,192,1,1,8.015616,0.040896,0.024983239999999997
conv-bn-relu_prior_ACBZ28.pt,14,237,172,1,1,8.023456,0.040936,0.02500118
conv-bn-relu_prior_DJHPNZ.pt,28,243,168,1,2,8.034432,0.040992,0.023995040000000002
conv-bn-relu_prior_N29U1R.pt,28,19,513,1,1,8.04384,0.01026,0.025289159999999998
conv-bn-relu_prior_EV4YUG.pt,8,124,1007,1,1,8.056,0.125875,0.02521756
conv-bn-relu_prior_28CVPD.pt,7,13,258,7,1,8.065596,0.164604,0.02331872
conv-bn-relu_prior_WMYOD6.pt,1,993,325,5,1,8.06845,8.06845,0.03343992
conv-bn-relu_prior_LYPQBS.pt,112,3,161,1,1,8.078336,0.000644,0.024124319999999998
conv-bn-relu_prior_E6X3EU.pt,13,207,230,1,1,8.08496,0.04784,0.024925720000000005
conv-bn-relu_prior_L5LEHU.pt,14,177,934,1,2,8.146348,0.166252,0.023797059999999995
conv-bn-relu_prior_KK0IGG.pt,28,98,105,1,1,8.14968,0.010395,0.02450156
conv-bn-relu_prior_K9GL9I.pt,56,18,137,1,1,8.163008,0.002603,0.024862079999999998
conv-bn-relu_prior_JYTM72.pt,56,123,21,1,1,8.166144,0.002604,0.024743419999999995
conv-bn-relu_prior_0SPKY6.pt,28,58,20,3,1,8.20064,0.01046,0.025262359999999998
conv-bn-relu_prior_KZ6VX9.pt,14,134,139,3,2,8.220877,0.167773,0.03425014000000001
conv-bn-relu_prior_DA20CS.pt,8,172,83,3,1,8.228288,0.128567,0.033615160000000005
conv-bn-relu_prior_WH8S8G.pt,8,129,989,1,1,8.22848,0.12857,0.024564879999999997
conv-bn-relu_prior_REUNQB.pt,56,14,175,1,1,8.232,0.002625,0.024545240000000003
conv-bn-relu_prior_IB6FVT.pt,7,181,926,1,1,8.258068,0.168532,0.02535904
conv-bn-relu_prior_4I6DWU.pt,13,47,1020,1,1,8.27424,0.04896,0.025415740000000003
conv-bn-relu_prior_9XFS1N.pt,28,78,134,1,1,8.299424,0.010586,0.02499586000000001
conv-bn-relu_prior_C1PIQC.pt,14,814,52,1,1,8.30648,0.04238,0.025646020000000002
conv-bn-relu_prior_MTHL08.pt,28,529,20,1,1,8.3104,0.0106,0.02609355999999999
conv-bn-relu_prior_WIEZUZ.pt,27,119,95,1,1,8.3106,0.0114,0.025286939999999997
conv-bn-relu_prior_TX1V95.pt,27,154,33,3,2,8.34176475,0.045771,0.033797379999999995
conv-bn-relu_prior_UWXCJT.pt,56,156,17,1,1,8.369984,0.002669,0.02483326
conv-bn-relu_prior_47O4QO.pt,28,190,9,5,2,8.380764,0.042759,0.03438422000000001
conv-bn-relu_prior_6T9FCA.pt,7,977,175,1,1,8.38635,0.17115,0.02587159999999999
conv-bn-relu_prior_7LN4QG.pt,8,129,113,3,1,8.403584,0.131306,0.03444946000000001
conv-bn-relu_prior_IYTXWM.pt,14,858,50,1,1,8.4182,0.04295,0.026099200000000006
conv-bn-relu_prior_H3G3UK.pt,13,71,78,3,1,8.43648,0.04992,0.03509928
conv-bn-relu_prior_2HHOY1.pt,14,238,29,5,2,8.456371,0.172579,0.03473536
conv-bn-relu_prior_24F8MX.pt,8,532,249,1,1,8.493888,0.132717,0.02589422
conv-bn-relu_prior_GVT28W.pt,8,193,685,1,1,8.50496,0.13289,0.025147299999999997
conv-bn-relu_prior_WFTEQ8.pt,14,254,19,3,1,8.516788,0.043453,0.02531294
conv-bn-relu_prior_Y7W41S.pt,27,69,167,1,1,8.52201,0.01169,0.024460820000000008
conv-bn-relu_prior_YI07U1.pt,28,132,82,1,1,8.550304,0.010906,0.02473174
conv-bn-relu_prior_VJEF7P.pt,28,107,101,1,1,8.551872,0.010908,0.024285740000000007
conv-bn-relu_prior_WZOUE3.pt,28,259,42,1,1,8.56128,0.01092,0.025802220000000008
conv-bn-relu_prior_1OD0U5.pt,13,161,313,1,1,8.569314,0.050706,0.024030879999999994
conv-bn-relu_prior_4ZNZ0Q.pt,3,529,200,3,1,8.5716,0.9524,0.031071780000000004
conv-bn-relu_prior_INS9O6.pt,27,213,55,1,1,8.58033,0.01177,0.02601792000000001
conv-bn-relu_prior_23IY2K.pt,27,22,512,1,1,8.584704,0.011776,0.02474
conv-bn-relu_prior_Z7L0FI.pt,14,112,388,1,1,8.593424,0.043844,0.024570260000000003
conv-bn-relu_prior_J1UVRG.pt,13,1081,47,1,1,8.594326,0.050854,0.025779099999999992
conv-bn-relu_prior_EGXZ3X.pt,28,182,60,1,1,8.60832,0.01098,0.02462122000000001
conv-bn-relu_prior_UOVF3Y.pt,13,123,46,3,1,8.613592,0.050968,0.03440824000000001
conv-bn-relu_prior_9NS0JF.pt,28,238,46,1,1,8.619296,0.010994,0.02630766
conv-bn-relu_prior_DTS9OP.pt,14,225,196,1,1,8.682016,0.044296,0.02596168
conv-bn-relu_prior_RO9M6C.pt,56,83,33,1,1,8.692992,0.002772,0.024570899999999996
conv-bn-relu_prior_MNNAPA.pt,14,523,339,1,2,8.704164,0.177636,0.023810840000000003
conv-bn-relu_prior_ZPFDZZ.pt,13,621,83,1,1,8.724794,0.051626,0.02570160000000001
conv-bn-relu_prior_F6YZ2M.pt,27,173,69,1,1,8.752374,0.012006,0.024422160000000002
conv-bn-relu_prior_ERBSNV.pt,27,90,132,1,1,8.756748,0.012012,0.024398980000000004
conv-bn-relu_prior_RDH2ZB.pt,14,178,250,1,1,8.771,0.04475,0.024273
conv-bn-relu_prior_QO7YPA.pt,27,144,83,1,1,8.773515,0.012035,0.024923639999999993
conv-bn-relu_prior_4U53PZ.pt,14,15,477,5,2,8.788248,0.179352,0.023736680000000003
conv-bn-relu_prior_F6GYJ2.pt,14,1180,38,1,1,8.796088,0.044878,0.026004759999999995
conv-bn-relu_prior_7VVEML.pt,8,255,60,3,1,8.81664,0.13776,0.03100574
conv-bn-relu_prior_TOE1U2.pt,27,25,469,1,1,8.889426,0.012194,0.02529378
conv-bn-relu_prior_Y8J0S1.pt,27,25,471,1,1,8.927334,0.012246,0.024859640000000006
conv-bn-relu_prior_1ODA86.pt,28,192,59,1,1,8.927408,0.011387,0.026151139999999993
conv-bn-relu_prior_JC6T3G.pt,14,266,14,7,2,8.94201,0.18249,0.03525994000000001
conv-bn-relu_prior_KULOT7.pt,13,13,83,7,1,8.949226,0.052954,0.024594440000000006
conv-bn-relu_prior_3IO8ZO.pt,7,1128,162,1,1,8.962002,0.182898,0.02597856000000001
conv-bn-relu_prior_388EUE.pt,14,267,171,1,1,8.982288,0.045828,0.02665237999999999
conv-bn-relu_prior_CNR4V9.pt,27,83,147,1,1,9.001692,0.012348,0.024228279999999994
conv-bn-relu_prior_594YL1.pt,1,266,692,7,1,9.02022,9.02022,0.02760866000000001
conv-bn-relu_prior_G6R414.pt,13,17,347,3,1,9.031022,0.053438,0.023825319999999994
conv-bn-relu_prior_H17V8F.pt,3,2070,486,1,1,9.058554,1.006506,0.02646896
conv-bn-relu_prior_PA1AXV.pt,27,126,394,1,2,9.1194255,0.050038,0.024060339999999996
conv-bn-relu_prior_OP7JY3.pt,8,976,146,1,1,9.129088,0.142642,0.02598434
conv-bn-relu_prior_JA9ZXH.pt,56,207,14,1,1,9.132032,0.002912,0.024241420000000007
conv-bn-relu_prior_PKQAXC.pt,27,82,151,1,1,9.136557,0.012533,0.024345640000000005
conv-bn-relu_prior_WOAMRT.pt,28,68,14,7,2,9.145752,0.046662,0.0327549
conv-bn-relu_prior_FZZ28X.pt,8,1361,105,1,1,9.15264,0.14301,0.02536848
conv-bn-relu_prior_HK58MV.pt,14,269,173,1,1,9.15516,0.04671,0.025858299999999997
conv-bn-relu_prior_GREA9E.pt,14,864,54,1,1,9.15516,0.04671,0.025939719999999996
conv-bn-relu_prior_EVPG6S.pt,13,256,211,1,1,9.164363,0.054227,0.025820560000000003
conv-bn-relu_prior_X5FI3G.pt,14,24,159,7,2,9.170007,0.187143,0.028972
conv-bn-relu_prior_46E6DV.pt,27,67,185,1,1,9.17082,0.01258,0.02518116
conv-bn-relu_prior_YGBILP.pt,8,975,147,1,1,9.182208,0.143472,0.025622619999999992
conv-bn-relu_prior_YZ0GWZ.pt,28,10,129,3,1,9.203376,0.011739,0.025950400000000005
conv-bn-relu_prior_RBBSIC.pt,28,198,59,1,1,9.204944,0.011741,0.026510139999999995
conv-bn-relu_prior_LW2TAY.pt,27,1402,9,1,1,9.205083,0.012627,0.02551034
conv-bn-relu_prior_RMLYZ7.pt,14,47,40,5,1,9.21984,0.04704,0.03013196000000001
conv-bn-relu_prior_ASFM3M.pt,28,221,53,1,1,9.224544,0.011766,0.025827220000000005
conv-bn-relu_prior_OW02IB.pt,7,81,93,5,1,9.232482,0.188418,0.035035779999999996
conv-bn-relu_prior_OZXVH5.pt,13,926,59,1,1,9.243117,0.054693,0.025441240000000004
conv-bn-relu_prior_PHG7PH.pt,14,236,199,1,1,9.243948,0.047163,0.02539968
conv-bn-relu_prior_6AHQSS.pt,56,491,6,1,1,9.257472,0.002952,0.024580979999999995
conv-bn-relu_prior_WCV6RP.pt,56,421,7,1,1,9.263744,0.002954,0.024549939999999996
conv-bn-relu_prior_OFL9KP.pt,13,542,101,1,1,9.268467,0.054843,0.026711739999999998
conv-bn-relu_prior_3P2YSP.pt,8,181,32,5,1,9.269248,0.144832,0.030793539999999998
conv-bn-relu_prior_GSB3BQ.pt,28,200,236,1,2,9.297456,0.047436,0.02906099999999999
conv-bn-relu_prior_0KREP3.pt,8,932,156,1,1,9.315072,0.145548,0.025885139999999994
conv-bn-relu_prior_R20P0C.pt,8,162,100,3,1,9.3376,0.1459,0.031663300000000005
conv-bn-relu_prior_V6LIS8.pt,14,218,218,1,1,9.357432,0.047742,0.026612639999999986
conv-bn-relu_prior_H3P648.pt,14,1015,47,1,1,9.359392,0.047752,0.02635029999999999
conv-bn-relu_prior_ABZ7AL.pt,8,981,149,1,1,9.364352,0.146318,0.025398060000000004
conv-bn-relu_prior_B4TUM6.pt,28,7,187,3,1,9.382912,0.011968,0.024239180000000006
conv-bn-relu_prior_9MDSP6.pt,56,23,125,1,1,9.408,0.003,0.027453320000000003
conv-bn-relu_prior_DT49ND.pt,3,83,257,7,1,9.409284,1.045476,0.0352007
conv-bn-relu_prior_HECC1D.pt,27,219,235,1,2,9.422325,0.0517,0.033566660000000005
conv-bn-relu_prior_86UXGL.pt,28,85,140,1,1,9.43936,0.01204,0.024229900000000006
conv-bn-relu_prior_2QLR57.pt,14,267,180,1,1,9.45504,0.04824,0.025855620000000003
conv-bn-relu_prior_FLMZBZ.pt,13,113,491,1,1,9.459606,0.055974,0.025252480000000004
conv-bn-relu_prior_KJ64QJ.pt,14,149,36,3,1,9.469152,0.048312,0.03066446
conv-bn-relu_prior_N5OQI6.pt,28,371,130,1,2,9.47856,0.04836,0.024418879999999997
conv-bn-relu_prior_ZS9TDH.pt,7,91,174,7,2,9.50649,0.77604,0.03455417999999999
conv-bn-relu_prior_RKEBWL.pt,13,255,221,1,1,9.561344,0.056576,0.02584468
conv-bn-relu_prior_3DTQKJ.pt,27,74,175,1,1,9.568125,0.013125,0.024528700000000007
conv-bn-relu_prior_Q8VVGR.pt,14,527,370,1,2,9.57264,0.19536,0.024275899999999996
conv-bn-relu_prior_FN3ZMQ.pt,14,33,164,3,1,9.578912,0.048872,0.03166624
conv-bn-relu_prior_F3KAUT.pt,28,97,125,1,1,9.604,0.01225,0.02490796000000001
conv-bn-relu_prior_P3XTW2.pt,28,214,57,1,1,9.60792,0.012255,0.026559260000000005
conv-bn-relu_prior_IBXTLH.pt,14,419,13,3,1,9.611056,0.049036,0.026821180000000003
conv-bn-relu_prior_2D99IR.pt,56,145,21,1,1,9.614976,0.003066,0.025776060000000007
conv-bn-relu_prior_DKBB3S.pt,28,172,71,1,1,9.629872,0.012283,0.024900520000000002
conv-bn-relu_prior_U064XM.pt,112,127,6,1,1,9.633792,0.000768,0.023678059999999997
conv-bn-relu_prior_V8KQF4.pt,14,481,102,1,1,9.636144,0.049164,0.02675408000000001
conv-bn-relu_prior_Z5MC8N.pt,56,57,53,1,1,9.640064,0.003074,0.02531852
conv-bn-relu_prior_XD64VK.pt,28,100,122,1,1,9.660448,0.012322,0.02535166000000001
conv-bn-relu_prior_EZWU7O.pt,28,72,169,1,1,9.672208,0.012337,0.02490304
conv-bn-relu_prior_2H0B87.pt,13,188,34,3,1,9.727978,0.057562,0.026073859999999994
conv-bn-relu_prior_EBZ7DW.pt,14,517,96,1,1,9.746688,0.049728,0.02584208
conv-bn-relu_prior_7F3SZA.pt,13,21,56,7,1,9.74792,0.05768,0.02363664
conv-bn-relu_prior_NMDI7U.pt,13,172,334,1,1,9.765158,0.057782,0.02425850000000001
conv-bn-relu_prior_CYL1TN.pt,27,481,28,1,1,9.838584,0.013496,0.02637344
conv-bn-relu_prior_AAGXRY.pt,13,115,502,1,1,9.841208,0.058232,0.02484856
conv-bn-relu_prior_M7CTGG.pt,13,123,470,1,1,9.84932,0.05828,0.025526739999999996
conv-bn-relu_prior_Z29GKW.pt,27,644,21,1,1,9.874305,0.013545,0.025663919999999996
conv-bn-relu_prior_JBCRKI.pt,56,76,41,1,1,9.900352,0.003157,0.02559428
conv-bn-relu_prior_JBRWMC.pt,13,119,489,1,1,9.91692,0.05868,0.024845139999999998
conv-bn-relu_prior_6ZKD6X.pt,8,13,476,5,1,9.931264,0.155176,0.023786780000000004
conv-bn-relu_prior_CTCV3V.pt,14,51,979,1,1,9.977968,0.050908,0.024769160000000002
conv-bn-relu_prior_76M2YI.pt,1,510,400,7,1,9.9964,9.9964,0.030934559999999996
conv-bn-relu_prior_05JO0H.pt,3,667,186,3,1,10.050696,1.116744,0.03482848
conv-bn-relu_prior_9FYL2V.pt,14,105,484,1,1,10.055584,0.051304,0.024665859999999994
conv-bn-relu_prior_ITWP4E.pt,27,27,495,1,1,10.10394,0.01386,0.02450375999999999
conv-bn-relu_prior_HKSI1M.pt,56,390,33,1,2,10.115952,0.012903,0.02497524
conv-bn-relu_prior_0QVSKF.pt,8,864,183,1,1,10.13088,0.158295,0.026780119999999998
conv-bn-relu_prior_T59M7Q.pt,13,966,248,1,2,10.132226,0.239816,0.03152452
conv-bn-relu_prior_6IVKT9.pt,27,78,176,1,1,10.136016,0.013904,0.024117999999999994
conv-bn-relu_prior_KS8UUD.pt,28,47,44,5,2,10.141824,0.051744,0.02971082
conv-bn-relu_prior_JYHS38.pt,8,810,87,3,2,10.149072,0.634317,0.03491806
conv-bn-relu_prior_F4RADB.pt,14,470,49,3,2,10.158631,0.207319,0.034553379999999995
conv-bn-relu_prior_4YAHB9.pt,8,108,30,7,1,10.16256,0.15879,0.03361479999999999
conv-bn-relu_prior_E06T5T.pt,13,29,230,3,1,10.18394,0.06026,0.03447076
conv-bn-relu_prior_VJ3SKP.pt,27,498,28,1,1,10.185588,0.013972,0.02633474000000001
conv-bn-relu_prior_B62TWL.pt,28,7,203,3,1,10.185728,0.012992,0.023902700000000002
conv-bn-relu_prior_5N0PVX.pt,7,811,256,1,1,10.185728,0.207872,0.02537622000000001
conv-bn-relu_prior_7B78AK.pt,13,244,247,1,1,10.227035,0.060515,0.024879840000000007
conv-bn-relu_prior_ACRVJC.pt,28,144,90,1,1,10.2312,0.01305,0.024476759999999997
conv-bn-relu_prior_Y538CP.pt,27,222,63,1,1,10.241721,0.014049,0.025796980000000004
conv-bn-relu_prior_QXPKFN.pt,14,258,202,1,1,10.254328,0.052318,0.025915340000000005
conv-bn-relu_prior_776FXF.pt,14,16,362,3,1,10.28804,0.05249,0.023833979999999998
