feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
14,86,86,5,1,0.438256,0.002236,0.019662279999999997,0.01982059954405827,0.008051942300601517
112,23,23,3,1,2.88512,0.00023,0.0198332,0.019880408210810854,0.0023802619249972197
28,28,28,5,1,0.570752,0.000728,0.019733840000000006,0.019833101800579116,0.005030029663720275
28,79,79,3,1,0.61936,0.00079,0.020320900000000003,0.01988066175702195,0.021664308321878132
28,69,69,3,1,0.54096,0.00069,0.020000080000000003,0.0198233874077864,0.008834594272303093
28,475,475,7,1,18.62,0.02375,0.019877100000000005,0.01984647183783783,0.0015408767960202376
14,478,478,3,1,0.93688,0.00478,0.019865899999999995,0.019795950354954888,0.00352109116854043
28,26,26,5,1,0.529984,0.000676,0.020021,0.019841389975092633,0.008971081609678239
7,23,23,5,1,0.029302,0.000598,0.020005199999999997,0.01979407256846854,0.010553627633388237
14,157,157,3,2,0.07693,0.00157,0.020161900000000003,0.019910287810711337,0.01247958720600074
14,232,232,3,1,0.45472,0.00232,0.019661799999999993,0.019862694112741233,0.010217483279315225
56,471,471,3,1,14.77056,0.00471,0.019663319999999998,0.019852804876061805,0.009636464038718113
112,178,178,5,1,58.053632,0.004628,0.01963756,0.019815645720463293,0.009068627694239745
28,396,396,5,1,8.072064,0.010296,0.01988436,0.019786830253153104,0.004904847168674064
14,54,54,5,2,0.068796,0.001404,0.019657880000000003,0.019625255215315374,0.0016596288452584017
14,513,513,3,1,1.00548,0.00513,0.020342839999999994,0.01977870237837835,0.027731507578177016
14,476,476,3,1,0.93296,0.00476,0.020492039999999993,0.020195067088159695,0.014492110684943877
7,77,77,3,2,0.0094325,0.00077,0.019624060000000006,0.019799952526254862,0.008963105812704202
28,78,78,3,1,0.61152,0.00078,0.02034394,0.019878266038610034,0.022890057746432962
14,47,47,3,1,0.09212,0.00047,0.01983598,0.019794049460832255,0.002113862746773501
14,72,72,5,1,0.366912,0.001872,0.01953258,0.01982044419190657,0.01473764305107514
14,67,67,3,1,0.13132,0.00067,0.019708659999999996,0.019992047623557985,0.014378837706774054
14,70,70,3,1,0.1372,0.0007,0.0202966,0.01986885186368513,0.021074866544882945
14,121,121,3,1,0.23716,0.00121,0.019790020000000002,0.03219728524954943,0.6269455639534183
14,474,474,5,1,2.415504,0.012324,0.01973608,0.01979204000540533,0.002835416425416278
112,263,263,3,2,8.24768,0.00263,0.020360040000000006,0.019920117149549593,0.02160717024379194
7,11,11,3,1,0.00539,0.00011,0.02004299999999999,0.019766718181982005,0.013784454324102507
7,92,92,3,1,0.04508,0.00092,0.019895120000000002,0.020009453499914186,0.005746811274030221
28,170,170,3,1,1.3328,0.0017,0.020551180000000002,0.019906298369427276,0.031379299416029925
112,491,491,5,1,160.136704,0.012766,0.01969134,0.019882191756756904,0.009692167051957992
112,25,25,3,1,3.136,0.00025,0.020156519999999994,0.01997807063963974,0.008853183007793645
56,116,116,3,1,3.63776,0.00116,0.01986666,0.020041283837837938,0.008789793444793269
56,49,49,3,1,1.53664,0.00049,0.0199708,0.019898411189982854,0.0036247326104686204
56,74,74,7,1,11.6032,0.0037,0.019765699999999997,0.019924035045945854,0.008010596434523305
56,88,88,3,1,2.75968,0.00088,0.019973339999999996,0.020133104208361598,0.0079988729156767
14,87,87,5,1,0.443352,0.002262,0.020091680000000004,0.019808552341804148,0.014091786162026096
56,157,157,5,1,12.801152,0.004082,0.020478659999999996,0.019805482058785375,0.03287216747651559
14,63,63,5,1,0.321048,0.001638,0.019694439999999997,0.019745127734620803,0.0025737078394108093
14,158,158,5,1,0.805168,0.004108,0.02011414,0.020017603901801795,0.004799414650499811
7,172,172,3,1,0.08428,0.00172,0.019919779999999995,0.019734769472715543,0.009287779648392282
7,77,77,5,1,0.098098,0.002002,0.020374139999999995,0.019700551223183642,0.03306096732506764
14,51,51,3,1,0.09996,0.00051,0.019733139999999996,0.020136814564841468,0.020456681746618733
14,170,170,5,1,0.86632,0.00442,0.020527719999999996,0.01965907459419874,0.042315727504138555
56,84,84,5,1,6.849024,0.002184,0.01984306,0.019955374719305103,0.005660151171497936
28,49,49,3,1,0.38416,0.00049,0.019761579999999994,0.020054434152577884,0.014819369330685605
56,480,480,3,1,15.0528,0.0048,0.02021816,0.019787343553453456,0.0213083904047917
14,69,69,5,2,0.087906,0.001794,0.01977586,0.020031763573359042,0.012940199483564436
112,155,155,7,1,97.216,0.00775,0.019901099999999994,0.019804938942471068,0.004831946853637585
28,177,177,5,1,3.607968,0.004602,0.01989478,0.019771483140698494,0.006197447737622977
56,161,161,5,1,13.127296,0.004186,0.019771980000000005,0.019822449775032277,0.002552590839777902
7,88,88,3,1,0.04312,0.00088,0.019739560000000007,0.019699006835735722,0.0020544107500007555
28,170,170,5,1,3.46528,0.00442,0.01964394,0.019685052672200772,0.002092893391080079
112,91,91,5,1,29.679104,0.002366,0.019735040000000002,0.020243698824453045,0.025774400480214007
7,52,52,5,1,0.066248,0.001352,0.019799140000000003,0.019953720000514694,0.007807409842785613
7,50,50,3,1,0.0245,0.0005,0.01978882,0.02018071168948948,0.01980369165465557
56,480,480,3,1,15.0528,0.0048,0.019654740000000007,0.019787343553453456,0.006746645005400641
28,253,253,3,1,1.98352,0.00253,0.019829899999999998,0.020225017016216186,0.019925315620158878
112,148,148,5,1,48.269312,0.003848,0.019703380000000006,0.019685171797297365,0.0009241156950046939
14,232,232,5,1,1.182272,0.006032,0.020037720000000002,0.02003017887297299,0.0003763465617350794
7,88,88,5,1,0.112112,0.002288,0.0196106,0.01962492326098244,0.0007303836181677579
7,54,54,3,1,0.02646,0.00054,0.019669279999999997,0.01980244634749036,0.006770270568641223
28,479,479,3,1,3.75536,0.00479,0.01974872,0.019897886441441512,0.007553220737420501
112,153,153,3,1,19.19232,0.00153,0.019841939999999995,0.020168812070270218,0.016473795922688137
112,180,180,3,1,22.5792,0.0018,0.019712820000000002,0.019930696478056707,0.011052527140039025
56,61,61,3,1,1.91296,0.00061,0.02054718,0.019931338756306257,0.029972056685819884
7,256,256,3,1,0.12544,0.00256,0.020247420000000002,0.020159516554054076,0.004341464045588342
14,73,73,5,1,0.372008,0.001898,0.019602780000000004,0.019926572556446698,0.016517685575550715
14,262,262,7,1,2.5676,0.0131,0.019661920000000003,0.019809866325611287,0.007524510607879797
28,258,258,7,1,10.1136,0.0129,0.019824200000000004,0.019898823507207192,0.0037642632341879515
56,43,43,3,1,1.34848,0.00043,0.02047714,0.019834876046289113,0.031364924677513
7,171,171,7,1,0.41895,0.00855,0.019859560000000002,0.01989706448018016,0.0018884849503290483
14,55,55,5,2,0.07007,0.00143,0.020221979999999994,0.01965829870439723,0.027874683666127876
14,106,106,5,2,0.135044,0.002756,0.020314139999999998,0.0197624337990991,0.027158727905828118
