model_path,HW,CIN,latency
se_prior_L1NVLA.pt,14,974,0.038600239999999994
se_prior_FQ2L8T.pt,112,148,0.038456439999999995
se_prior_T40KCN.pt,112,1022,0.037555200000000004
se_prior_J8B0CK.pt,14,32,0.038051399999999985
se_prior_5Q5X2T.pt,56,2024,0.03776917999999999
se_prior_PS4476.pt,14,94,0.037978099999999994
se_prior_XHSEIW.pt,112,14,0.038385920000000004
se_prior_ARQB2E.pt,7,490,0.037402059999999994
se_prior_XAX2TX.pt,3,118,0.03764446
se_prior_L3HGL9.pt,7,532,0.037594340000000004
se_prior_BYKBQG.pt,28,962,0.037781680000000005
se_prior_KU99G6.pt,7,150,0.03852446000000001
se_prior_NTCTPM.pt,14,28,0.038527700000000005
se_prior_BBBGX0.pt,7,26,0.03775262000000001
se_prior_ZZLAFG.pt,1,162,0.038283500000000005
se_prior_DJ1TRT.pt,56,22,0.038304359999999996
se_prior_DLNVBU.pt,14,480,0.038658200000000004
se_prior_B0MUCM.pt,14,4,0.03750965999999999
se_prior_KWN3UX.pt,112,514,0.03784247999999999
se_prior_TOKVPW.pt,3,208,0.03812602
se_prior_WK6JDW.pt,14,1012,0.03782319999999999
se_prior_WQ7BIW.pt,7,538,0.037857720000000004
se_prior_OL7FE2.pt,56,220,0.039864580000000004
se_prior_XQCMAE.pt,3,30,0.03695797999999999
se_prior_RPUNEC.pt,112,146,0.0376824
se_prior_2AUC3H.pt,14,996,0.03838143999999999
se_prior_QUHZB7.pt,1,16,0.0371405
se_prior_LVKX3R.pt,14,460,0.0377141
se_prior_23X1FI.pt,14,504,0.03764812000000001
se_prior_6QLRVN.pt,14,500,0.03798876
se_prior_PNH123.pt,28,18,0.03872894
se_prior_T7WVNS.pt,28,54,0.037570840000000015
se_prior_E1U2ES.pt,7,42,0.03737119999999999
se_prior_27VPBS.pt,7,1014,0.038568899999999996
se_prior_V1RJ4R.pt,7,384,0.04090119999999999
se_prior_2WCC7L.pt,28,1010,0.03858294
se_prior_7CJEV5.pt,7,212,0.03884411999999998
se_prior_1ESHE4.pt,14,470,0.03788777999999999
se_prior_Y4V5XM.pt,14,60,0.03787834
se_prior_Z3MXXN.pt,56,54,0.037517699999999994
se_prior_KF1P6V.pt,112,110,0.03852379999999999
se_prior_2HN5XN.pt,28,270,0.039674919999999995
se_prior_GZ5JEN.pt,14,114,0.03768754
se_prior_NNKPFX.pt,28,6,0.037429960000000005
se_prior_WRSJIC.pt,7,162,0.03802488
se_prior_OWAAIE.pt,224,124,0.037456939999999994
se_prior_N2O15E.pt,112,838,0.03908914
se_prior_8ZAD2Q.pt,14,66,0.03819334
se_prior_XJRA1X.pt,56,208,0.038550879999999996
se_prior_CQ2X16.pt,14,228,0.03930004000000001
se_prior_WG0X61.pt,14,184,0.03766787999999998
se_prior_YSJ6KU.pt,7,34,0.03916352
se_prior_0KW4CO.pt,7,784,0.03886394
se_prior_V2CRPC.pt,7,524,0.03849249999999999
se_prior_VJ0IZE.pt,7,848,0.037906320000000014
se_prior_NGTYPE.pt,56,534,0.03761492
se_prior_OJGH5N.pt,28,150,0.037722680000000015
se_prior_3LMUGD.pt,56,54,0.038148499999999995
se_prior_NP9OX5.pt,28,262,0.04012878
se_prior_QEWK5H.pt,56,596,0.038119679999999996
se_prior_D56L9V.pt,14,150,0.03907992000000001
se_prior_856NH7.pt,7,686,0.03816613999999999
se_prior_RU4TMK.pt,14,4,0.037730659999999985
se_prior_50VZS2.pt,14,6,0.038155240000000014
se_prior_0EFFLS.pt,7,180,0.038194499999999985
se_prior_ADSHHY.pt,3,978,0.03806891999999999
se_prior_6TZO5W.pt,14,110,0.03801251999999999
se_prior_ZFO5QW.pt,14,22,0.037472019999999995
se_prior_66NDEO.pt,7,8,0.03740833999999999
se_prior_V352L5.pt,14,2032,0.0385622
se_prior_WTMJJY.pt,7,462,0.038231340000000016
se_prior_FITXZ8.pt,28,266,0.040089740000000006
se_prior_7PGWU7.pt,14,26,0.037826839999999994
se_prior_PAL59H.pt,3,536,0.0383751
se_prior_WOJSNC.pt,7,144,0.037691260000000004
se_prior_LZYRPY.pt,14,24,0.037473379999999994
se_prior_AOS8RY.pt,112,170,0.03762452000000001
se_prior_Z8CO7M.pt,56,452,0.03794086000000001
se_prior_0ID6FZ.pt,56,1860,0.03872215999999999
se_prior_SATW97.pt,112,50,0.03768547999999999
se_prior_Q1SI03.pt,7,202,0.03794785999999999
se_prior_YBIIK5.pt,56,92,0.038696119999999994
se_prior_VQE9NY.pt,7,144,0.03755982
se_prior_MTO9GH.pt,28,510,0.03784254000000001
se_prior_Q1OEH3.pt,7,178,0.03812228
se_prior_BTKYN1.pt,7,66,0.03839391999999999
se_prior_WL69IG.pt,14,58,0.038132320000000004
se_prior_2H19PX.pt,14,510,0.03861027999999999
se_prior_FEYACS.pt,14,364,0.038600760000000005
se_prior_JA1UEN.pt,7,44,0.03794092
se_prior_7YL3JI.pt,14,682,0.03913252
se_prior_WME96B.pt,7,214,0.03913379999999999
se_prior_H17M9K.pt,14,64,0.03843904
se_prior_7UKHG9.pt,7,96,0.03780025999999999
se_prior_U1IRSS.pt,28,1066,0.03896352000000001
se_prior_3H075M.pt,28,236,0.03799872000000001
se_prior_MNPV7P.pt,224,966,0.03811950000000001
