feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
27,230,160,1,1,26.94384,0.03696,0.025293699999999992,0.025773319249999985,0.018962004372630088
7,181,926,1,1,8.258068,0.168532,0.02535904,0.02664385900000005,0.05066512770199706
56,196,167,1,1,103.171264,0.032899,0.024950719999999996,0.024901718500000024,0.0019639313013801564
3,153,162,1,1,0.224532,0.024948,0.024580040000000004,0.024636481300000086,0.0022962249044379563
27,69,50,1,2,0.637875,0.0035,0.0240375,0.024535002199999944,0.020696919396773542
14,7,9,1,1,0.014112,7.2e-05,0.02424788,0.02423081194999995,0.0007038986501107642
14,111,147,1,1,3.226944,0.016464,0.02425466,0.02471257675000006,0.018879536963208626
8,250,245,1,1,3.93568,0.061495,0.0254121,0.025793724700000062,0.01501744051062533
14,190,29,1,2,0.271411,0.005539,0.023906059999999993,0.02393177914999999,0.001075842275975025
14,233,507,3,2,52.120614,1.063686,0.035712520000000005,0.03306794139999992,0.07405186192405593
1,325,131,7,1,2.086306,2.086306,0.034332100000000004,0.03257414440000005,0.051204429673685874
8,530,63,3,1,19.236672,0.300573,0.03489852,0.034549289300000015,0.0100070346822727
14,155,168,7,2,62.530272,1.276128,0.031241000000000005,0.03332298090000001,0.06664258186357677
27,9,146,1,1,1.06434,0.00146,0.024236860000000006,0.024569421299999995,0.013721303007072229
27,171,71,7,1,433.74042,0.59498,0.03390414,0.03043152869999999,0.10242440303750538
14,465,192,1,1,17.536512,0.089472,0.02539222,0.026315694049999994,0.03636838567088637
14,59,159,3,1,16.579248,0.084588,0.0342149,0.03245763989999999,0.05135949834721165
28,258,171,3,1,311.430672,0.397233,0.03223874,0.031367985699999996,0.027009563649199854
14,206,140,1,1,5.68008,0.02898,0.025807939999999994,0.025859334300000043,0.0019914142701838605
13,105,191,1,1,3.421574,0.020246,0.024390540000000002,0.02471709020000003,0.013388395664877808
14,89,16,1,1,0.28224,0.00144,0.023915400000000003,0.024769379099999985,0.0357083343786841
56,37,253,1,1,30.149504,0.009614,0.024395599999999993,0.024797295349999974,0.01646589343979984
7,99,114,5,1,13.830936,0.282264,0.03550354000000001,0.034514211850000004,0.027865619879031862
14,113,77,5,1,42.649992,0.217602,0.03551328,0.03419310305000001,0.03717417681498286
13,15,6,3,1,0.137904,0.000816,0.023303399999999995,0.02455134619999998,0.05355210827604493
56,310,110,1,1,107.28256,0.03421,0.02472264,0.02541990939999997,0.028203678895133002
112,153,64,1,1,123.633664,0.009856,0.025583079999999998,0.024783908549999952,0.031238281317184854
8,1161,164,7,1,597.11744,9.32996,0.03069918,0.03225043460000008,0.050530815481067554
56,200,9,1,1,5.673024,0.001809,0.024433259999999995,0.024366754100000068,0.002721941320966859
13,51,239,7,1,100.9775,0.5975,0.034056260000000005,0.033729347199999975,0.009599198502713747
27,510,58,1,1,21.606102,0.029638,0.024490699999999997,0.025018356799999964,0.02154519062337814
56,234,4,1,1,2.94784,0.00094,0.02396606000000001,0.024400759900000003,0.01813814619507717
56,28,480,1,1,43.65312,0.01392,0.02440204,0.024738149849999932,0.013773842268922297
14,37,195,1,2,0.36309,0.00741,0.02388418,0.02413091604999997,0.010330522128034971
28,154,8,7,1,47.334784,0.060376,0.030122680000000006,0.03187959944999999,0.058325469380545954
8,2014,140,3,1,162.41792,2.53778,0.03112142,0.030506857599999937,0.01974724803688467
14,106,181,7,1,184.29782,0.940295,0.03470972,0.03418215895000003,0.015199230935886899
27,574,251,1,1,105.212925,0.144325,0.024889100000000008,0.024800738699999988,0.003550200690262803
27,505,169,3,2,140.0179365,0.768274,0.03441652,0.032947935349999964,0.04267092227802331
27,115,168,1,1,14.206752,0.019488,0.0243376,0.024291726800000003,0.001884869502333737
28,134,97,7,1,499.407216,0.636999,0.03380121999999999,0.031142553999999937,0.0786559183366771
56,199,485,1,2,76.048,0.097,0.023961700000000002,0.024564656600000026,0.025163348176465924
14,263,103,1,1,5.329632,0.027192,0.026010420000000006,0.025545378550000004,0.017879044244575898
27,698,244,1,1,124.335324,0.170556,0.02451224000000001,0.024942926700000038,0.017570271015624278
27,102,68,7,1,247.810428,0.339932,0.029795859999999997,0.03134501510000001,0.0519922935602468
14,117,21,3,1,4.338264,0.022134,0.03365878,0.04236704720000017,0.258722009532139
7,431,26,1,1,0.550368,0.011232,0.025750760000000004,0.025089355900000002,0.025684838039731723
8,124,1007,1,1,8.056,0.125875,0.02521756,0.024822319549999947,0.015673223341197667
14,197,256,7,1,484.399104,2.471424,0.03104861999999999,0.03266360539999999,0.052014724003836624
7,118,217,5,1,31.377983,0.640367,0.03478132000000001,0.03454665320000014,0.006746920473399896
28,172,151,1,1,20.480432,0.026123,0.026572860000000004,0.024803395750000075,0.06658915336926205
56,133,106,3,1,398.234368,0.126988,0.03192648,0.031106955700000043,0.025669109153278327
14,1270,122,1,1,30.392152,0.155062,0.02605948000000001,0.025899090149999977,0.006154760187080957
8,833,126,1,1,6.725376,0.105084,0.02589679999999999,0.02599619965000001,0.0038382985542622693
27,148,184,1,2,4.996566,0.027416,0.024124819999999998,0.02418157039999989,0.0023523657378538825
8,171,1161,1,1,12.780288,0.199692,0.025710760000000003,0.02512627345000005,0.022733149467380736
28,218,177,1,1,30.390192,0.038763,0.02600122,0.02566701724999996,0.012853348804403792
27,70,251,1,1,12.991509,0.017821,0.025207999999999994,0.024737369949999963,0.018669868692479833
13,233,88,3,1,31.201456,0.184624,0.025393899999999997,0.026699914900000142,0.05143026081067285
8,36,153,1,1,0.362304,0.005661,0.024076339999999995,0.024429463750000036,0.014666836819883821
14,50,46,1,1,0.459816,0.002346,0.02484762,0.024535104200000064,0.01257729311700425
14,241,123,1,1,5.834136,0.029766,0.024852919999999997,0.024882318349999998,0.0011828931972581544
28,262,38,5,1,195.167392,0.248938,0.03473828,0.033669843499999914,0.03075674731161384
27,971,98,1,2,17.360406,0.095256,0.024231940000000004,0.02556545685000003,0.055031369754135445
13,4,192,5,1,3.277248,0.019392,0.023915560000000013,0.02420518009999998,0.012110111575893156
27,1715,480,1,1,600.46272,0.82368,0.025989679999999998,0.025850529449999923,0.005354069384466233
28,463,93,1,1,33.831168,0.043152,0.0246535,0.02587927339999996,0.04972005597582344
56,488,168,3,2,578.610816,0.738024,0.029298380000000002,0.0320846071,0.09509833308189736
27,6,4,1,1,0.020412,2.8e-05,0.02429676,0.024251394599999938,0.0018671378406035586
27,99,181,3,1,117.698508,0.161452,0.0320196,0.0313693037000001,0.020309319916548035
14,132,179,1,1,4.666172,0.023807,0.024877179999999992,0.024876475250000047,2.832917557153868e-05
13,1054,4,3,1,6.413212,0.037948,0.031217800000000007,0.027253972149999976,0.1269733245135798
28,103,242,1,1,19.731712,0.025168,0.025672760000000003,0.02475553030000001,0.035727740219594385
28,210,1003,1,1,165.920272,0.211633,0.024880020000000003,0.025003768049999917,0.004973792223636228
14,174,84,1,2,0.7203,0.0147,0.023899180000000003,0.02409722209999995,0.008286564643638328
13,65,499,1,1,5.565846,0.032934,0.02434542000000001,0.024807504200000045,0.018980333877995748
56,987,143,1,1,443.066624,0.141284,0.024469860000000003,0.024645515649999873,0.007178449325001048
27,78,176,1,1,10.136016,0.013904,0.024117999999999994,0.024611130700000018,0.02044658346463325
56,106,957,1,2,80.280816,0.102399,0.025241599999999996,0.024586656149999993,0.025947002171019373
13,161,313,1,1,8.569314,0.050706,0.024030879999999994,0.02478876480000006,0.03153795449854798
14,190,37,3,1,12.408172,0.063307,0.025274259999999996,0.03182952079999992,0.2593650931817559
8,844,139,1,1,7.51712,0.117455,0.025984299999999995,0.02597775685000003,0.00025181167089223316
27,120,247,1,1,21.787623,0.029887,0.024668819999999994,0.024766018700000045,0.003940143873928738
8,55,6,1,1,0.021504,0.000336,0.02403045999999999,0.024564332700000024,0.022216499392855363
27,25,110,1,1,2.08494,0.00286,0.024929339999999994,0.02479583994999993,0.0053551377613713326
112,192,224,1,1,542.302208,0.043232,0.024593420000000005,0.02518225219999997,0.023942672470927805
27,187,29,7,1,193.736124,0.265756,0.034739500000000006,0.03365375995000003,0.031253761568243006
27,269,16,7,1,153.754848,0.210912,0.030856640000000008,0.032870559549999956,0.06526697495255307
7,111,39,1,1,0.214032,0.004368,0.024838079999999995,0.024690312849999986,0.005949217894459194
14,159,669,1,1,20.97984,0.10704,0.025256220000000006,0.02518404250000005,0.0028578108679746116
27,269,197,1,1,38.77551,0.05319,0.025086220000000003,0.024986666050000023,0.003968471535368031
27,80,161,5,1,234.855369,0.322161,0.03327240000000001,0.031677124850000044,0.04794589960447589
112,247,115,1,1,357.75488,0.02852,0.02459914,0.025146344599999978,0.022244867096978975
3,973,176,1,1,1.542816,0.171424,0.025333940000000003,0.024953010149999913,0.015036344524384668
8,497,53,3,1,15.175808,0.237122,0.03580579999999999,0.03421191460000002,0.04451472666439443
56,14,175,7,1,377.0256,0.120225,0.03173046,0.030123381949999993,0.050647801828275066
8,47,251,5,1,18.891264,0.295176,0.035446659999999984,0.03346239365000012,0.05597893708461846
28,64,139,5,1,174.470576,0.222539,0.0331382,0.03232877045000011,0.02442587557561625
14,177,69,1,2,0.601818,0.012282,0.023820700000000007,0.024002470399999955,0.007630774914253046
13,132,4,1,1,0.089908,0.000532,0.024033520000000003,0.024400469999999938,0.015268258665394639
7,654,30,5,1,24.03597,0.49053,0.0346961,0.033231430700000016,0.042214234452863146
8,211,17,3,1,2.0672,0.0323,0.03438363999999999,0.03371907875000004,0.0193278329461323
14,262,83,1,1,4.278484,0.021829,0.025898539999999994,0.025285470600000016,0.02367196760898408
8,198,111,7,1,68.930112,1.077033,0.03455689999999998,0.034012288549999985,0.01575984680338793
7,121,153,1,1,0.914634,0.018666,0.02514068000000001,0.02474448125000006,0.015759269439010713
56,86,22,1,1,6.002304,0.001914,0.02496798,0.024975531199999942,0.00030243535920573844
27,512,158,1,1,59.088366,0.081054,0.02583528,0.025097528800000015,0.028555959138046254
28,122,156,1,2,3.760848,0.019188,0.023837999999999998,0.024404615199999966,0.023769410185416878
28,42,136,7,1,219.538816,0.280024,0.030357860000000007,0.03132830429999998,0.03196682177202115
56,63,120,1,1,24.08448,0.00768,0.024567380000000007,0.0251972689000001,0.025639237883734192
13,144,2033,1,1,49.818665,0.294785,0.02489988,0.02513151770000007,0.009302763708101068
27,921,11,7,1,361.89747,0.49643,0.03426792000000001,0.03283014910000001,0.04195676014184683
14,215,64,1,1,2.709504,0.013824,0.025671260000000005,0.025485873500000027,0.00722155827177856
56,79,24,3,1,53.587968,0.017088,0.025879579999999992,0.025827177800000056,0.0020248473893292227
8,535,231,1,1,7.924224,0.123816,0.025402300000000006,0.02606647909999987,0.026146415875722404
28,121,181,1,1,17.312288,0.022082,0.02436382,0.02472927320000004,0.014999831717687909
8,1025,491,3,1,289.917824,4.529966,0.025012700000000002,0.03197746145,0.2784490059050002
28,176,37,3,1,45.97768,0.058645,0.03396989999999998,0.032327670650000015,0.048343661594528374
28,35,195,5,1,133.92288,0.17082,0.03193267999999999,0.03252287130000007,0.018482360390674298
14,87,180,7,1,150.43392,0.76752,0.03083258,0.03252600529999998,0.05492324353005754
27,295,246,1,1,53.082864,0.072816,0.025209820000000004,0.024951537900000053,0.010245297269078132
8,1077,244,1,1,16.834048,0.263032,0.02586111999999999,0.026410419900000023,0.02124037551351344
14,100,118,1,1,2.335928,0.011918,0.024569360000000012,0.024834572350000018,0.010794434612867625
27,219,235,1,2,9.422325,0.0517,0.033566660000000005,0.026527398449999993,0.2097099190089217
13,343,73,3,1,38.096656,0.225424,0.0253764,0.02778064530000005,0.09474335603159031
28,215,41,7,1,338.669184,0.431976,0.03437636,0.033679195200000005,0.020280355453573238
28,215,43,1,1,7.281792,0.009288,0.027017459999999997,0.02594502100000007,0.03969429398618246
8,494,25,5,1,19.7616,0.308775,0.034556699999999996,0.03379557145,0.022025498673194976
56,671,173,1,1,364.578816,0.116256,0.02481504000000001,0.024673615050000045,0.005699162685208856
3,669,44,1,1,0.26532,0.02948,0.025399919999999993,0.025376259199999945,0.0009315304930112818
13,97,163,7,2,32.7396095,0.774902,0.035249800000000005,0.033159311800000056,0.0593049662693107
3,1660,151,1,1,2.257299,0.250811,0.02672006000000001,0.02548942684999997,0.0460565264449272
28,527,16,1,1,6.623232,0.008448,0.02590817999999999,0.026019524099999906,0.0042976426750129665
14,89,119,7,1,101.739288,0.519078,0.03488426000000001,0.034055570049999935,0.02375541146637687
14,812,34,1,1,5.417832,0.027642,0.02652078,0.02594598079999999,0.021673540521810083
8,73,37,7,2,2.118176,0.132386,0.033427500000000006,0.03294582719999992,0.01440947722683666
27,20,512,7,1,366.156288,0.502272,0.029142339999999985,0.029282516550000012,0.004810065011938884
13,284,166,1,1,7.99539,0.04731,0.02584094,0.02596943974999992,0.004972719645644488
14,46,73,3,1,5.93782,0.030295,0.03433618,0.03243053620000008,0.05549958673329179
28,213,89,3,1,133.830368,0.170702,0.03378532,0.03279669935,0.02926184064558219
28,5,258,7,1,49.758912,0.063468,0.02419064,0.0249984045,0.033391613450491686
28,140,54,1,1,5.969376,0.007614,0.02574444,0.025102654000000044,0.024929110907052424
8,163,37,7,2,4.728896,0.295556,0.033673220000000004,0.03384793999999996,0.005188692973227824
27,25,4,1,1,0.075816,0.000104,0.023601719999999996,0.02441150524999995,0.03431043373109906
56,390,464,1,1,568.945664,0.181424,0.024947800000000006,0.02486857460000007,0.003175646750412248
28,206,28,7,1,221.60544,0.28266,0.030770040000000002,0.03310744375,0.0759636240316879
13,388,11,1,1,0.723151,0.004279,0.02426162,0.024906941649999986,0.02659845673949164
14,98,184,7,2,43.303848,0.883752,0.030790320000000006,0.03293733845000002,0.06973030647294387
27,186,135,5,1,457.728165,0.627885,0.03475924,0.03206041254999994,0.07764345394203266
13,91,182,7,1,137.18068,0.81172,0.03488474,0.033400697199999975,0.04254131749297895
13,190,163,1,1,5.261477,0.031133,0.02435972,0.024837932949999905,0.01963129912822905
28,371,130,1,2,9.47856,0.04836,0.024418879999999997,0.026950597500000048,0.10367869042315009
112,69,233,1,1,204.59264,0.01631,0.024437440000000005,0.024556609399999912,0.004876509159711779
112,489,5,1,1,30.7328,0.00245,0.023750520000000008,0.02461091755000008,0.0362264720940877
14,181,35,1,2,0.31213,0.00637,0.023707600000000002,0.023916460050000015,0.008809835242707518
56,994,36,1,2,28.08288,0.03582,0.025603579999999994,0.025206677150000044,0.015501849741323286
28,83,164,1,1,10.800384,0.013776,0.025093980000000002,0.024778244100000065,0.01258213722972349
14,147,54,1,2,0.391608,0.007992,0.023840540000000004,0.023899409549999938,0.002469304386558948
56,32,229,3,1,207.543616,0.066181,0.03302546,0.029789208449999962,0.09799262599219019
27,100,205,3,1,134.649945,0.184705,0.031692599999999994,0.03202756950000004,0.01056932848677754
112,84,46,1,2,12.26176,0.00391,0.02380194,0.024346519249999917,0.022879616115321546
56,84,51,1,1,13.59456,0.004335,0.024870720000000002,0.024608512400000008,0.010542823046538039
14,164,1005,1,1,32.5017,0.165825,0.025106440000000004,0.025200405550000006,0.0037426871352530186
27,124,169,3,1,137.615517,0.188773,0.033082240000000006,0.03240270200000009,0.020540870267548902
7,160,30,1,1,0.23667,0.00483,0.02452065999999999,0.024566839050000015,0.00188327108650523
14,225,54,1,1,2.391984,0.012204,0.026252919999999996,0.025699345100000066,0.021086222027870805
8,295,118,1,1,2.235392,0.034928,0.025387260000000002,0.025463045599999967,0.0029851823316090326
7,2004,32,1,1,3.14384,0.06416,0.025679679999999993,0.02541744065,0.010211939946291845
14,398,146,3,1,102.531128,0.523118,0.025494239999999998,0.027090016749999984,0.06259361918613718
27,490,162,1,1,57.986118,0.079542,0.02469754,0.025084652450000022,0.015674129893099548
13,124,100,1,1,2.1125,0.0125,0.024290960000000004,0.024880161949999993,0.024256017464933017
13,817,487,1,2,16.8309635,0.398366,0.03263576,0.0317084211,0.028414809399260135
28,791,182,1,1,113.008896,0.144144,0.02452284,0.024946547450000082,0.017278074236103207
13,84,4,5,2,0.355069,0.008404,0.02791926,0.03262514780000002,0.16855345736240918
112,238,20,1,1,59.96032,0.00478,0.026658559999999994,0.025328929649999995,0.04987630052035818
27,151,119,7,1,641.9574,0.8806,0.03369576,0.03201187005,0.04997334827883378
27,43,118,3,1,33.376536,0.045784,0.02530472000000001,0.02660449020000008,0.05136473353588067
27,442,245,1,1,79.122015,0.108535,0.024623420000000003,0.02508021870000003,0.018551391317697865
56,252,6,3,1,42.693504,0.013614,0.03138466,0.02769212750000008,0.11765405456041014
112,30,172,1,1,66.884608,0.005332,0.024610400000000004,0.024684273149999922,0.0030017045639208354
7,205,141,3,1,12.754014,0.260286,0.03551245999999999,0.033927798999999974,0.04462267609734768
14,31,257,1,2,0.402976,0.008224,0.023887699999999998,0.024182461949999998,0.012339486430254894
14,511,497,3,1,448.0952,2.2862,0.025120600000000003,0.031206943700000128,0.24228496532726623
56,226,80,1,1,56.94976,0.01816,0.024716119999999998,0.025319485399999994,0.024411817065137915
28,149,12,1,1,1.4112,0.0018,0.024100700000000003,0.024529915050000017,0.01780923583132501
7,195,140,1,1,1.34456,0.02744,0.024596360000000005,0.024681252200000073,0.003451413135930202
13,123,46,3,1,8.613592,0.050968,0.03440824000000001,0.03384577325000009,0.016346861972594755
14,538,219,3,1,207.880932,1.060617,0.02551875999999999,0.030041444250000025,0.17722978114924218
14,19,504,1,1,1.97568,0.01008,0.0250648,0.02462311964999995,0.01762153897098932
28,500,104,1,1,40.849536,0.052104,0.02556458,0.026341574350000067,0.030393393906728242
56,123,21,1,1,8.166144,0.002604,0.024743419999999995,0.025508022899999996,0.030901261830418
8,127,172,1,1,1.409024,0.022016,0.02455786,0.024816824800000067,0.010545088212086337
14,1786,124,1,1,43.431248,0.221588,0.025885100000000008,0.025977897849999973,0.0035849909793651503
56,541,154,1,1,261.755648,0.083468,0.024378320000000002,0.024876910699999998,0.02045221738003257
27,644,21,1,1,9.874305,0.013545,0.025663919999999996,0.026003470650000002,0.013230661956552476
8,25,199,1,1,0.331136,0.005174,0.025102019999999996,0.024526127900000038,0.022942062033253014
7,50,10,1,1,0.02499,0.00051,0.024277539999999993,0.02461733445,0.013996247148599364
56,508,184,1,1,293.705216,0.093656,0.025038240000000003,0.02468398365000005,0.01414861228265059
27,130,240,1,1,22.91976,0.03144,0.02476796,0.024842223300000032,0.002998361592962572
8,255,60,3,1,8.81664,0.13776,0.03100574,0.03350082120000001,0.08047159009912389
13,95,147,7,1,115.669008,0.684432,0.034591359999999995,0.03343862624999997,0.033324325785399116
14,137,16,5,1,10.743936,0.054816,0.03057308,0.03236045179999997,0.058462274654695195
